Year,Month,Day,Time,Temp,Weather
2012,9,3,01:00,14.7,Clear
2012,9,3,02:00,14.4,Clear
2012,9,3,03:00,14.2,Clear
2012,9,3,04:00,10.4,Mainly Clear
2012,9,3,05:00,11.7,Mainly Clear
2012,9,3,06:00,10.3,Clear
2012,9,3,07:00,12.7,Clear
2012,9,3,08:00,16.4,Clear
2012,9,3,09:00,18.6,Clear
2012,9,3,10:00,21.2,Clear
2012,9,3,11:00,24,Mainly Clear
2012,9,3,12:00,27,Mainly Clear
2012,9,3,13:00,27.5,Mainly Clear
2012,9,3,14:00,28.5,Mainly Clear
2012,9,3,15:00,28.8,Mainly Clear
2012,9,3,16:00,28.9,Mainly Clear
2012,9,3,17:00,27.3,Mainly Clear
2012,9,3,18:00,26.3,Mainly Clear
2012,9,3,19:00,23.6,Mainly Clear
2012,9,3,20:00,21.7,Mainly Clear
2012,9,3,21:00,22.3,Mostly Cloudy
2012,9,3,22:00,19.1,Mostly Cloudy
2012,9,3,23:00,17,Mostly Cloudy
2012,9,4,00:00,14.9,Mostly Cloudy
2012,9,4,01:00,13.8,Mostly Cloudy
2012,9,4,02:00,14.6,Mostly Cloudy
2012,9,4,03:00,12.6,Mainly Clear
2012,9,4,04:00,13.2,Mostly Cloudy
2012,9,4,05:00,12.8,Mostly Cloudy
2012,9,4,06:00,12.5,Mostly Cloudy
2012,9,4,07:00,14.6,Mostly Cloudy
2012,9,4,08:00,16.7,Mostly Cloudy
2012,9,4,09:00,19.3,Mostly Cloudy
2012,9,4,10:00,21.1,Cloudy
2012,9,4,11:00,22.8,Cloudy
2012,9,4,12:00,23.8,Mostly Cloudy
2012,9,4,13:00,25.5,Mostly Cloudy
2012,9,4,14:00,26.2,Mostly Cloudy
2012,9,4,15:00,26.9,Mainly Clear
2012,9,4,16:00,26.4,Mostly Cloudy
2012,9,4,17:00,25.1,Mainly Clear
2012,9,4,18:00,24,Mainly Clear
2012,9,4,19:00,21.3,Mainly Clear
2012,9,4,20:00,18.9,Mainly Clear
2012,9,4,21:00,14.5,Mainly Clear
2012,9,4,22:00,10.7,Mainly Clear
2012,9,4,23:00,11.8,Clear
2012,9,5,00:00,11.6,Clear
2012,9,5,01:00,13.1,Clear
2012,9,5,02:00,11.8,Mainly Clear
2012,9,5,03:00,11.6,Mainly Clear
2012,9,5,04:00,11.5,Mainly Clear
2012,9,5,05:00,11.3,Mostly Cloudy
2012,9,5,06:00,12.5,Mostly Cloudy
2012,9,5,07:00,13,Mainly Clear
2012,9,5,08:00,14.9,Mainly Clear
2012,9,5,09:00,16.8,Mainly Clear
2012,9,5,10:00,18.1,Mainly Clear
2012,9,5,11:00,18.1,Mostly Cloudy
2012,9,5,12:00,19.4,Mostly Cloudy
2012,9,5,13:00,20.8,Mostly Cloudy
2012,9,5,14:00,21.4,Mostly Cloudy
2012,9,5,15:00,21.4,Mostly Cloudy
2012,9,5,16:00,20.7,Mostly Cloudy
2012,9,5,17:00,20.5,Mostly Cloudy
2012,9,5,18:00,18.7,Mostly Cloudy
2012,9,5,19:00,15.6,Mainly Clear
2012,9,5,20:00,12.2,Mainly Clear
2012,9,5,21:00,12.2,Mainly Clear
2012,9,5,22:00,10.4,Mostly Cloudy
2012,9,5,23:00,11.7,Mostly Cloudy
2012,9,6,00:00,9.5,Mainly Clear
2012,9,6,01:00,8.9,Mainly Clear
2012,9,6,02:00,10.7,Mostly Cloudy
2012,9,6,03:00,8.3,Mostly Cloudy
2012,9,6,04:00,9.7,Mostly Cloudy
2012,9,6,05:00,9.9,Mostly Cloudy
2012,9,6,06:00,10.6,Rain Showers
2012,9,6,07:00,11.2,Rain
2012,9,6,08:00,12.5,Rain
2012,9,6,09:00,14.5,Mostly Cloudy
2012,9,6,10:00,16,Mainly Clear
2012,9,6,11:00,16.9,Mostly Cloudy
2012,9,6,12:00,18.1,Mostly Cloudy
2012,9,6,13:00,17.2,Mostly Cloudy
2012,9,6,14:00,17,Mostly Cloudy
2012,9,6,15:00,16.7,Rain Showers
2012,9,6,16:00,16.3,Rain Showers
2012,9,6,17:00,16.4,Mainly Clear
2012,9,6,18:00,15.6,Mostly Cloudy
2012,9,6,19:00,14.6,Mostly Cloudy
2012,9,6,20:00,13.4,Mostly Cloudy
2012,9,6,21:00,13.5,Cloudy
2012,9,6,22:00,12,Mostly Cloudy
2012,9,6,23:00,11.1,Mostly Cloudy
2012,9,7,00:00,9.7,Rain Showers
2012,9,7,01:00,9.3,Rain Showers
2012,9,7,02:00,9.7,Mostly Cloudy
2012,9,7,03:00,9.7,Cloudy
2012,9,7,04:00,9.7,Cloudy
2012,9,7,05:00,9.7,Mostly Cloudy
2012,9,7,06:00,10.1,Mostly Cloudy
2012,9,7,07:00,11,Cloudy
2012,9,7,08:00,11.4,Cloudy
2012,9,7,09:00,12.2,Rain
2012,9,7,10:00,13,Cloudy
2012,9,7,11:00,13.3,Cloudy
2012,9,7,12:00,13.9,Cloudy
2012,9,7,13:00,14.1,Cloudy
2012,9,7,14:00,14.9,Mostly Cloudy
2012,9,7,15:00,17,Mostly Cloudy
2012,9,7,16:00,18.6,Mainly Clear
2012,9,7,17:00,18.8,Mainly Clear
2012,9,7,18:00,17.8,Mainly Clear
2012,9,7,19:00,14.6,Mainly Clear
2012,9,7,20:00,11.4,Mainly Clear
2012,9,7,21:00,10.4,Clear
2012,9,7,22:00,9.5,Clear
2012,9,7,23:00,11.2,Clear
2012,9,8,00:00,11.2,Clear
2012,9,8,01:00,11.8,Clear
2012,9,8,02:00,13,Mainly Clear
2012,9,8,03:00,12.8,Mainly Clear
2012,9,8,04:00,15.3,Mostly Cloudy
2012,9,8,05:00,13.8,Mostly Cloudy
2012,9,8,06:00,12.1,Mainly Clear
2012,9,8,07:00,13,Mainly Clear
2012,9,8,08:00,13.9,Mainly Clear
2012,9,8,09:00,15.4,Mainly Clear
2012,9,8,10:00,16.3,Mostly Cloudy
2012,9,8,11:00,16.9,Mostly Cloudy
2012,9,8,12:00,17,Mostly Cloudy
2012,9,8,13:00,18.1,Mostly Cloudy
2012,9,8,14:00,17.5,Mostly Cloudy
2012,9,8,15:00,17.7,Mostly Cloudy
2012,9,8,16:00,17.8,Mostly Cloudy
2012,9,8,17:00,18.1,Mostly Cloudy
2012,9,8,18:00,16.5,Mainly Clear
2012,9,8,19:00,14.1,Mainly Clear
2012,9,8,20:00,9,Mainly Clear
2012,9,8,21:00,7.1,Clear
2012,9,8,22:00,5.2,Clear
2012,9,8,23:00,6.1,Clear
2012,9,9,00:00,4.4,Clear
2012,9,9,01:00,4.4,Clear
2012,9,9,02:00,3.4,Clear
2012,9,9,03:00,3.4,Clear
2012,9,9,04:00,2,Clear
2012,9,9,05:00,2.2,Clear
2012,9,9,06:00,2.9,Mainly Clear
2012,9,9,07:00,5.5,Mainly Clear
2012,9,9,08:00,9.9,Mainly Clear
2012,9,9,09:00,13.6,Mainly Clear
2012,9,9,10:00,16.3,Mainly Clear
2012,9,9,11:00,18.4,Mainly Clear
2012,9,9,12:00,19.9,Mainly Clear
2012,9,9,13:00,21.2,Mainly Clear
2012,9,9,14:00,21.9,Mostly Cloudy
2012,9,9,15:00,22.4,Mostly Cloudy
2012,9,9,16:00,23.3,Mostly Cloudy
2012,9,9,17:00,22.5,Mostly Cloudy
2012,9,9,18:00,,
2012,9,9,19:00,18.5,Mostly Cloudy
2012,9,9,20:00,15.9,Mostly Cloudy
2012,9,9,21:00,16.9,Mostly Cloudy
2012,9,9,22:00,17.3,Mostly Cloudy
2012,9,9,23:00,17,Mostly Cloudy
2012,9,10,00:00,16.2,Mostly Cloudy
2012,9,10,01:00,15.8,Mainly Clear
2012,9,10,02:00,15.4,Clear
2012,9,10,03:00,15,Clear
2012,9,10,04:00,15.5,Mainly Clear
2012,9,10,05:00,15.2,Mostly Cloudy
2012,9,10,06:00,14.9,Mostly Cloudy
2012,9,10,07:00,14.3,Mainly Clear
2012,9,10,08:00,15.7,Mostly Cloudy
2012,9,10,09:00,17.7,Mostly Cloudy
2012,9,10,10:00,19.3,Mostly Cloudy
2012,9,10,11:00,20.4,Mostly Cloudy
2012,9,10,12:00,24.7,Mainly Clear
2012,9,10,13:00,25.7,Mainly Clear
2012,9,10,14:00,26.5,Mostly Cloudy
2012,9,10,15:00,28.8,Mainly Clear
2012,9,10,16:00,28.8,Mainly Clear
2012,9,10,17:00,28.9,Mainly Clear
2012,9,10,18:00,27.9,Mainly Clear
2012,9,10,19:00,25.4,Mainly Clear
2012,9,10,20:00,22.3,Mainly Clear
2012,9,10,21:00,19.7,Clear
2012,9,10,22:00,19.3,Clear
2012,9,10,23:00,17.9,Clear
2012,9,11,00:00,16,Clear
2012,9,11,01:00,14.6,Clear
2012,9,11,02:00,12.9,Clear
2012,9,11,03:00,14.9,Clear
2012,9,11,04:00,15.4,Clear
2012,9,11,05:00,16,Cloudy
2012,9,11,06:00,16.3,Cloudy
2012,9,11,07:00,16.3,Mostly Cloudy
2012,9,11,08:00,16.9,Rain Showers
2012,9,11,09:00,17.6,Mostly Cloudy
2012,9,11,10:00,16.1,Rain Showers
2012,9,11,11:00,16.7,Mostly Cloudy
2012,9,11,12:00,15.9,Cloudy
2012,9,11,13:00,16.8,Mostly Cloudy
2012,9,11,14:00,18.2,Mostly Cloudy
2012,9,11,15:00,18.5,Mostly Cloudy
2012,9,11,16:00,19.1,Mostly Cloudy
2012,9,11,17:00,19.3,Mostly Cloudy
2012,9,11,18:00,18.9,Mostly Cloudy
2012,9,11,19:00,16.9,Mostly Cloudy
2012,9,11,20:00,15.3,Mainly Clear
2012,9,11,21:00,14.8,Mainly Clear
2012,9,11,22:00,13.9,Mainly Clear
2012,9,11,23:00,12.5,Clear
2012,9,12,00:00,12.5,Clear
2012,9,12,01:00,12.1,Clear
2012,9,12,02:00,10.4,Clear
2012,9,12,03:00,10,Clear
2012,9,12,04:00,11.4,Clear
2012,9,12,05:00,11.5,Clear
2012,9,12,06:00,10.8,Mainly Clear
2012,9,12,07:00,11.9,Mainly Clear
2012,9,12,08:00,14,Clear
2012,9,12,09:00,15.6,Clear
2012,9,12,10:00,16.5,Clear
2012,9,12,11:00,17.5,Clear
2012,9,12,12:00,18.8,Mainly Clear
2012,9,12,13:00,18.8,Mainly Clear
2012,9,12,14:00,19.1,Mainly Clear
2012,9,12,15:00,18.7,Mostly Cloudy
2012,9,12,16:00,17.1,Mostly Cloudy
2012,9,12,17:00,16.8,Cloudy
2012,9,12,18:00,15.4,Mostly Cloudy
2012,9,12,19:00,14.6,Mostly Cloudy
2012,9,12,20:00,14.4,Mostly Cloudy
2012,9,12,21:00,13.8,Mostly Cloudy
2012,9,12,22:00,12.6,Cloudy
2012,9,12,23:00,11.9,Cloudy
2012,9,13,00:00,11.5,Mostly Cloudy
2012,9,13,01:00,9.6,Mainly Clear
2012,9,13,02:00,8.8,Mostly Cloudy
2012,9,13,03:00,6.7,Mainly Clear
2012,9,13,04:00,5.6,Clear
2012,9,13,05:00,5.6,Mainly Clear
2012,9,13,06:00,4.8,Mostly Cloudy
2012,9,13,07:00,5.1,Mostly Cloudy
2012,9,13,08:00,6,Mostly Cloudy
2012,9,13,09:00,11.3,Mostly Cloudy
2012,9,13,10:00,12.7,Cloudy
2012,9,13,11:00,15.2,Mostly Cloudy
2012,9,13,12:00,15.5,Mostly Cloudy
2012,9,13,13:00,16.7,Mostly Cloudy
2012,9,13,14:00,,Mostly Cloudy
2012,9,13,15:00,14.3,Cloudy
2012,9,13,16:00,14.1,Mostly Cloudy
2012,9,13,17:00,14.9,Mainly Clear
2012,9,13,18:00,14,Clear
2012,9,13,19:00,10.6,Clear
2012,9,13,20:00,8.3,Clear
2012,9,13,21:00,5.7,Clear
2012,9,13,22:00,3.9,Clear
2012,9,13,23:00,4.5,Clear
2012,9,14,00:00,2.3,Clear
2012,9,14,01:00,1.3,Clear
2012,9,14,02:00,1.1,Clear
2012,9,14,03:00,1.1,Clear
2012,9,14,04:00,-0.7,Clear
2012,9,14,05:00,0.6,Clear
2012,9,14,06:00,0.8,Mainly Clear
2012,9,14,07:00,1.9,Mainly Clear
2012,9,14,08:00,8.2,Mainly Clear
2012,9,14,09:00,11.8,Mainly Clear
2012,9,14,10:00,14.8,Mainly Clear
2012,9,14,11:00,16.4,Clear
2012,9,14,12:00,17.5,Clear
2012,9,14,13:00,19.5,Clear
2012,9,14,14:00,20.1,Clear
2012,9,14,15:00,20.7,Clear
2012,9,14,16:00,21.4,Clear
2012,9,14,17:00,21.3,Clear
2012,9,14,18:00,19.6,Clear
2012,9,14,19:00,15.1,Clear
2012,9,14,20:00,13.2,Clear
2012,9,14,21:00,14.6,Clear
2012,9,14,22:00,14.9,Clear
2012,9,14,23:00,13.9,Clear
2012,9,15,00:00,13,Clear
2012,9,15,01:00,11.6,Clear
2012,9,15,02:00,12.3,Clear
2012,9,15,03:00,11.2,Clear
2012,9,15,04:00,10.7,Clear
2012,9,15,05:00,11.2,Clear
2012,9,15,06:00,,
2012,9,15,07:00,11.2,Clear
2012,9,15,08:00,13.6,Mainly Clear
2012,9,15,09:00,16.2,Mainly Clear
2012,9,15,10:00,18.2,Mainly Clear
2012,9,15,11:00,20.8,Mainly Clear
2012,9,15,12:00,22.7,Mainly Clear
2012,9,15,13:00,25.5,Mainly Clear
2012,9,15,14:00,26.7,Mainly Clear
2012,9,15,15:00,27.6,Mainly Clear
2012,9,15,16:00,,
2012,9,15,17:00,,
2012,9,15,18:00,,
2012,9,15,19:00,,
2012,9,15,20:00,,
2012,9,15,21:00,,
2012,9,15,22:00,,
2012,9,15,23:00,,
2012,9,16,00:00,14.5,Clear
2012,9,16,01:00,12.2,Clear
2012,9,16,02:00,11.5,Clear
2012,9,16,03:00,11,Clear
2012,9,16,04:00,9.8,Clear
2012,9,16,05:00,7.7,Mainly Clear
2012,9,16,06:00,7,Mostly Cloudy
2012,9,16,07:00,7.8,Mostly Cloudy
2012,9,16,08:00,9.3,Mostly Cloudy
2012,9,16,09:00,11.4,Mostly Cloudy
2012,9,16,10:00,12.5,Mostly Cloudy
2012,9,16,11:00,12,Cloudy
2012,9,16,12:00,12.6,Mostly Cloudy
2012,9,16,13:00,13.8,Mostly Cloudy
2012,9,16,14:00,13.7,Mostly Cloudy
2012,9,16,15:00,13.7,Mostly Cloudy
2012,9,16,16:00,13.8,Mostly Cloudy
2012,9,16,17:00,13.3,Mostly Cloudy
2012,9,16,18:00,11.7,Mainly Clear
2012,9,16,19:00,9.8,Mainly Clear
2012,9,16,20:00,6.8,Mostly Cloudy
2012,9,16,21:00,6.6,Mainly Clear
2012,9,16,22:00,3.1,Mainly Clear
2012,9,16,23:00,2.1,Mainly Clear
2012,9,17,00:00,1.1,Mainly Clear
2012,9,17,01:00,1.3,Clear
2012,9,17,02:00,-1,Clear
2012,9,17,03:00,-1.6,Mainly Clear
2012,9,17,04:00,-0.7,Mainly Clear
2012,9,17,05:00,-1.1,Mostly Cloudy
2012,9,17,06:00,-0.7,Mostly Cloudy
2012,9,17,07:00,2.4,Mostly Cloudy
2012,9,17,08:00,5.3,Mostly Cloudy
2012,9,17,09:00,7.6,Mostly Cloudy
2012,9,17,10:00,9.4,Mostly Cloudy
2012,9,17,11:00,10.2,Mostly Cloudy
2012,9,17,12:00,12.4,Mostly Cloudy
2012,9,17,13:00,10.7,Mostly Cloudy
2012,9,17,14:00,11.1,Mostly Cloudy
2012,9,17,15:00,11.4,Mostly Cloudy
2012,9,17,16:00,10,Mostly Cloudy
2012,9,17,17:00,11.1,Mainly Clear
2012,9,17,18:00,10.1,Mainly Clear
2012,9,17,19:00,6.9,Mainly Clear
2012,9,17,20:00,4.6,Mainly Clear
2012,9,17,21:00,3.1,Mainly Clear
2012,9,17,22:00,2.3,Mainly Clear
2012,9,17,23:00,0.8,Mainly Clear
2012,9,18,00:00,3.5,Mainly Clear
2012,9,18,01:00,3.9,Mainly Clear
2012,9,18,02:00,3.4,Mostly Cloudy
2012,9,18,03:00,4.2,Mostly Cloudy
2012,9,18,04:00,5.3,Mostly Cloudy
2012,9,18,05:00,5.6,Mostly Cloudy
2012,9,18,06:00,5.4,Mostly Cloudy
2012,9,18,07:00,5.3,Mostly Cloudy
2012,9,18,08:00,6.5,Mostly Cloudy
2012,9,18,09:00,7.3,Cloudy
2012,9,18,10:00,8.7,Cloudy
2012,9,18,11:00,9.6,Mostly Cloudy
2012,9,18,12:00,11.1,Mostly Cloudy
2012,9,18,13:00,15.5,Mostly Cloudy
2012,9,18,14:00,15.7,Mostly Cloudy
2012,9,18,15:00,16,Mostly Cloudy
2012,9,18,16:00,16.7,Mostly Cloudy
2012,9,18,17:00,15.8,Mostly Cloudy
2012,9,18,18:00,15.4,Mostly Cloudy
2012,9,18,19:00,14.4,Mostly Cloudy
2012,9,18,20:00,14.2,Cloudy
2012,9,18,21:00,13.5,Cloudy
2012,9,18,22:00,12.7,Cloudy
2012,9,18,23:00,12.5,Mostly Cloudy
2012,9,19,00:00,12,Mostly Cloudy
2012,9,19,01:00,12.4,Mostly Cloudy
2012,9,19,02:00,13.4,Mostly Cloudy
2012,9,19,03:00,14.6,Mostly Cloudy
2012,9,19,04:00,,
2012,9,19,05:00,14.1,Mostly Cloudy
2012,9,19,06:00,13.4,Cloudy
2012,9,19,07:00,13.2,Cloudy
2012,9,19,08:00,11.1,Rain
2012,9,19,09:00,11.4,Rain
2012,9,19,10:00,11.5,Rain
2012,9,19,11:00,11.8,Cloudy
2012,9,19,12:00,12.2,Cloudy
2012,9,19,13:00,11.1,Cloudy
2012,9,19,14:00,12.1,Cloudy
2012,9,19,15:00,12.5,Cloudy
2012,9,19,16:00,12.6,Mostly Cloudy
2012,9,19,17:00,13.1,Mostly Cloudy
2012,9,19,18:00,12.8,Mostly Cloudy
2012,9,19,19:00,12.3,Mostly Cloudy
2012,9,19,20:00,11.7,Mostly Cloudy
2012,9,19,21:00,10.6,Mostly Cloudy
2012,9,19,22:00,9.4,Mostly Cloudy
2012,9,19,23:00,8.3,Mostly Cloudy
2012,9,20,00:00,6.8,Mostly Cloudy
2012,9,20,01:00,8,Mostly Cloudy
2012,9,20,02:00,7.8,Mostly Cloudy
2012,9,20,03:00,5.8,Mainly Clear
2012,9,20,04:00,5.5,Mainly Clear
2012,9,20,05:00,5.8,Mostly Cloudy
2012,9,20,06:00,6.8,Mostly Cloudy
2012,9,20,07:00,7.2,Mostly Cloudy
2012,9,20,08:00,10.8,Mostly Cloudy
2012,9,20,09:00,12.6,Mostly Cloudy
2012,9,20,10:00,14.2,Mostly Cloudy
2012,9,20,11:00,15,Mostly Cloudy
2012,9,20,12:00,15.9,Mostly Cloudy
2012,9,20,13:00,16,Mostly Cloudy
2012,9,20,14:00,16,Mostly Cloudy
2012,9,20,15:00,12.5,Cloudy
2012,9,20,16:00,12.8,Mostly Cloudy
2012,9,20,17:00,12.8,Mostly Cloudy
2012,9,20,18:00,11.9,Mostly Cloudy
2012,9,20,19:00,11.1,Mostly Cloudy
2012,9,20,20:00,9.4,Rain Showers
2012,9,20,21:00,6.1,Mostly Cloudy
2012,9,20,22:00,2.9,Mainly Clear
2012,9,20,23:00,0.5,Mainly Clear
2012,9,21,00:00,0.6,Clear
2012,9,21,01:00,-0.5,Clear
2012,9,21,02:00,1.1,Clear
2012,9,21,03:00,0.6,Clear
2012,9,21,04:00,-0.1,Clear
2012,9,21,05:00,1.3,Mainly Clear
2012,9,21,06:00,3.1,Mainly Clear
2012,9,21,07:00,3.7,Mainly Clear
2012,9,21,08:00,5.9,Mostly Cloudy
2012,9,21,09:00,8.2,Mostly Cloudy
2012,9,21,10:00,10.7,Mostly Cloudy
2012,9,21,11:00,13.5,Mostly Cloudy
2012,9,21,12:00,5.7,"Moderate Rain Showers,Fog"
2012,9,21,13:00,8.5,Mostly Cloudy
2012,9,21,14:00,7.3,Rain Showers
2012,9,21,15:00,7.2,Mainly Clear
2012,9,21,16:00,7.6,Mainly Clear
2012,9,21,17:00,7.6,Mostly Cloudy
2012,9,21,18:00,7.1,Mostly Cloudy
2012,9,21,19:00,6.8,Mostly Cloudy
2012,9,21,20:00,6.6,Rain Showers
2012,9,21,21:00,6.4,Mostly Cloudy
2012,9,21,22:00,4.7,Mostly Cloudy
2012,9,21,23:00,2.6,Mostly Cloudy
2012,9,22,00:00,1.5,Mainly Clear
2012,9,22,01:00,-0.3,Mainly Clear
2012,9,22,02:00,-2.1,Mainly Clear
2012,9,22,03:00,-2.8,Mainly Clear
2012,9,22,04:00,-2.4,Mainly Clear
2012,9,22,05:00,-3.2,Mainly Clear
2012,9,22,06:00,-4.8,Mainly Clear
2012,9,22,07:00,-1,Mainly Clear
2012,9,22,08:00,3.4,Mainly Clear
2012,9,22,09:00,6.6,Mostly Cloudy
2012,9,22,10:00,8.2,Mostly Cloudy
2012,9,22,11:00,8.9,Mostly Cloudy
2012,9,22,12:00,10,Mostly Cloudy
2012,9,22,13:00,10.2,Mostly Cloudy
2012,9,22,14:00,10.4,Mostly Cloudy
2012,9,22,15:00,10.9,Mostly Cloudy
2012,9,22,16:00,11.4,Mostly Cloudy
2012,9,22,17:00,11.3,Mostly Cloudy
2012,9,22,18:00,9.8,Mainly Clear
2012,9,22,19:00,6.8,Clear
2012,9,22,20:00,3.4,Clear
2012,9,22,21:00,1,Clear
2012,9,22,22:00,-1.9,Clear
2012,9,22,23:00,-2.2,Clear
2012,9,23,00:00,0.8,Clear
2012,9,23,01:00,-1.3,Clear
2012,9,23,02:00,-3.8,Clear
2012,9,23,03:00,-5.4,Clear
2012,9,23,04:00,-5.3,Clear
2012,9,23,05:00,-5.4,Clear
2012,9,23,06:00,-6,Mainly Clear
2012,9,23,07:00,-5.5,Mainly Clear
2012,9,23,08:00,0.6,Mainly Clear
2012,9,23,09:00,6,Mainly Clear
2012,9,23,10:00,7.9,Mainly Clear
2012,9,23,11:00,10,Mainly Clear
2012,9,23,12:00,11.9,Mainly Clear
2012,9,23,13:00,13.7,Clear
2012,9,23,14:00,15.3,Mainly Clear
2012,9,23,15:00,15.8,Mainly Clear
2012,9,23,16:00,16.8,Mostly Cloudy
2012,9,23,17:00,17,Mostly Cloudy
2012,9,23,18:00,15.2,Mostly Cloudy
2012,9,23,19:00,11.8,Mostly Cloudy
2012,9,23,20:00,12.4,Mainly Clear
2012,9,23,21:00,11.5,Mainly Clear
2012,9,23,22:00,11.1,Mainly Clear
2012,9,23,23:00,10.6,Mostly Cloudy
2012,9,24,00:00,9.4,Mainly Clear
2012,9,24,01:00,10.4,Mostly Cloudy
2012,9,24,02:00,11.4,Mainly Clear
2012,9,24,03:00,11.4,Mainly Clear
2012,9,24,04:00,11.3,Mainly Clear
2012,9,24,05:00,10.5,Mainly Clear
2012,9,24,06:00,7.2,Mainly Clear
2012,9,24,07:00,9.3,Cloudy
2012,9,24,08:00,12.5,Cloudy
2012,9,24,09:00,13.4,Cloudy
2012,9,24,10:00,13.7,Cloudy
2012,9,24,11:00,13.7,Mostly Cloudy
2012,9,24,12:00,13.7,Mostly Cloudy
2012,9,24,13:00,14.5,Mainly Clear
2012,9,24,14:00,14.1,Mainly Clear
2012,9,24,15:00,14.3,Mainly Clear
2012,9,24,16:00,14.3,Clear
2012,9,24,17:00,12.6,Clear
2012,9,24,18:00,10.5,Clear
2012,9,24,19:00,8.6,Clear
2012,9,24,20:00,7.1,Clear
2012,9,24,21:00,5.8,Clear
2012,9,24,22:00,4.9,Clear
2012,9,24,23:00,1.5,Clear
2012,9,25,00:00,1.9,Clear
2012,9,25,01:00,1.5,Mainly Clear
2012,9,25,02:00,3.3,Mostly Cloudy
2012,9,25,03:00,4.8,Mostly Cloudy
2012,9,25,04:00,4.5,Mostly Cloudy
2012,9,25,05:00,4.9,Mostly Cloudy
2012,9,25,06:00,5.8,Cloudy
2012,9,25,07:00,6.2,Cloudy
2012,9,25,08:00,7.1,Cloudy
2012,9,25,09:00,8.6,Cloudy
2012,9,25,10:00,9.7,Cloudy
2012,9,25,11:00,10.7,Mostly Cloudy
2012,9,25,12:00,11.1,Cloudy
2012,9,25,13:00,11.3,Mostly Cloudy
2012,9,25,14:00,11.4,Mostly Cloudy
2012,9,25,15:00,12,Mostly Cloudy
2012,9,25,16:00,11.9,Mostly Cloudy
2012,9,25,17:00,12.3,Mainly Clear
2012,9,25,18:00,9.2,Mainly Clear
2012,9,25,19:00,5.8,Clear
2012,9,25,20:00,2.4,Clear
2012,9,25,21:00,1.9,Clear
2012,9,25,22:00,2.3,Clear
2012,9,25,23:00,-0.2,Clear
2012,9,26,00:00,-0.2,Mainly Clear
2012,9,26,01:00,-2.4,Clear
2012,9,26,02:00,-2.3,Mainly Clear
2012,9,26,03:00,-2.4,Freezing Fog
2012,9,26,04:00,-2,Freezing Fog
2012,9,26,05:00,-1.4,Freezing Fog
2012,9,26,06:00,-2.1,Fog
2012,9,26,07:00,-1.7,Clear
2012,9,26,08:00,5.1,Clear
2012,9,26,09:00,6.7,Clear
2012,9,26,10:00,9.7,Clear
2012,9,26,11:00,11.2,Mainly Clear
2012,9,26,12:00,13.1,Clear
2012,9,26,13:00,13.9,Clear
2012,9,26,14:00,16,Mainly Clear
2012,9,26,15:00,16.6,Mainly Clear
2012,9,26,16:00,16.9,Mainly Clear
2012,9,26,17:00,16.4,Mainly Clear
2012,9,26,18:00,13.6,Mainly Clear
2012,9,26,19:00,10,Clear
2012,9,26,20:00,9.1,Clear
2012,9,26,21:00,7.7,Clear
2012,9,26,22:00,7.7,Clear
2012,9,26,23:00,7.2,Clear
2012,9,27,00:00,6.7,Clear
