Year,Month,Day,Time,Temp,Weather
2011,11,9,04:00,-2.8,Mostly Cloudy
2011,11,9,05:00,-2.9,Mostly Cloudy
2011,11,9,06:00,-2.4,Cloudy
2011,11,9,07:00,-2,Cloudy
2011,11,9,08:00,-2.3,Cloudy
2011,11,9,09:00,-2,Cloudy
2011,11,9,10:00,-0.9,Cloudy
2011,11,9,11:00,0.3,Snow
2011,11,9,12:00,0.6,Snow
2011,11,9,13:00,0.4,Snow
2011,11,9,14:00,0.6,Snow
2011,11,9,15:00,0.7,Snow
2011,11,9,16:00,0.6,Snow
2011,11,9,17:00,0.6,Snow
2011,11,9,18:00,0.6,Cloudy
2011,11,9,19:00,0.8,Cloudy
2011,11,9,20:00,0.6,Cloudy
2011,11,9,21:00,0.4,Snow Showers
2011,11,9,22:00,0.5,Snow Showers
2011,11,9,23:00,0.2,Snow Showers
2011,11,10,00:00,-0.1,Mostly Cloudy
2011,11,10,01:00,0.2,Cloudy
2011,11,10,02:00,0.1,Cloudy
2011,11,10,03:00,-0.2,Cloudy
2011,11,10,04:00,-0.8,Mostly Cloudy
2011,11,10,05:00,-1.5,Mostly Cloudy
2011,11,10,06:00,-2.8,Mainly Clear
2011,11,10,07:00,-3.9,Mainly Clear
2011,11,10,08:00,-5.1,Mainly Clear
2011,11,10,09:00,-3.7,Mainly Clear
2011,11,10,10:00,-1.7,Mainly Clear
2011,11,10,11:00,-0.8,Mainly Clear
2011,11,10,12:00,0.3,Mainly Clear
2011,11,10,13:00,0.9,Mainly Clear
2011,11,10,14:00,1.6,Mainly Clear
2011,11,10,15:00,1.3,Mostly Cloudy
2011,11,10,16:00,0.1,Mostly Cloudy
2011,11,10,17:00,-1.5,Mostly Cloudy
2011,11,10,18:00,-0.2,Mostly Cloudy
2011,11,10,19:00,-0.2,Mostly Cloudy
2011,11,10,20:00,0.5,Cloudy
2011,11,10,21:00,0.7,Cloudy
2011,11,10,22:00,1.1,Cloudy
2011,11,10,23:00,0.6,Cloudy
2011,11,11,00:00,1.4,Cloudy
2011,11,11,01:00,1.3,Cloudy
2011,11,11,02:00,1.3,Mostly Cloudy
2011,11,11,03:00,1.4,Cloudy
2011,11,11,04:00,1.6,Mostly Cloudy
2011,11,11,05:00,1.9,Mostly Cloudy
2011,11,11,06:00,1.3,Mostly Cloudy
2011,11,11,07:00,0.3,Mostly Cloudy
2011,11,11,08:00,0.1,Mostly Cloudy
2011,11,11,09:00,1.2,Mainly Clear
2011,11,11,10:00,3.2,Mainly Clear
2011,11,11,11:00,4.2,Mostly Cloudy
2011,11,11,12:00,4.4,Mostly Cloudy
2011,11,11,13:00,4.5,Cloudy
2011,11,11,14:00,4.3,Cloudy
2011,11,11,15:00,4.2,Mostly Cloudy
2011,11,11,16:00,4.1,Mostly Cloudy
2011,11,11,17:00,3.7,Mostly Cloudy
2011,11,11,18:00,2.7,Cloudy
2011,11,11,19:00,2.6,Cloudy
2011,11,11,20:00,2.1,Cloudy
2011,11,11,21:00,1.1,Mostly Cloudy
2011,11,11,22:00,0,Cloudy
2011,11,11,23:00,0.4,Cloudy
2011,11,12,00:00,0.3,Cloudy
2011,11,12,01:00,1.1,Mostly Cloudy
2011,11,12,02:00,0.9,Cloudy
2011,11,12,03:00,0.8,Cloudy
2011,11,12,04:00,-1.1,Mostly Cloudy
2011,11,12,05:00,-1.3,Mainly Clear
2011,11,12,06:00,-0.9,Mainly Clear
2011,11,12,07:00,-0.6,Mainly Clear
2011,11,12,08:00,-0.8,Mostly Cloudy
2011,11,12,09:00,0.2,Cloudy
2011,11,12,10:00,1.6,Cloudy
2011,11,12,11:00,2.3,Cloudy
2011,11,12,12:00,2.8,Cloudy
2011,11,12,13:00,3.7,Cloudy
2011,11,12,14:00,4.4,Cloudy
2011,11,12,15:00,4.9,Cloudy
2011,11,12,16:00,4.3,Cloudy
2011,11,12,17:00,3.6,Cloudy
2011,11,12,18:00,2.9,Cloudy
2011,11,12,19:00,3.1,"Rain,Snow"
2011,11,12,20:00,1.1,Mostly Cloudy
2011,11,12,21:00,0.7,Cloudy
2011,11,12,22:00,0.8,Fog
2011,11,12,23:00,1,Fog
2011,11,13,00:00,1.4,Fog
2011,11,13,01:00,1.9,Cloudy
2011,11,13,02:00,1.8,Cloudy
2011,11,13,03:00,1.5,Cloudy
2011,11,13,04:00,1.3,Cloudy
2011,11,13,05:00,0.9,Cloudy
2011,11,13,06:00,0.5,"Drizzle,Fog"
2011,11,13,07:00,0.6,Drizzle
2011,11,13,08:00,0.5,Fog
2011,11,13,09:00,0.7,Cloudy
2011,11,13,10:00,1.1,Cloudy
2011,11,13,11:00,1.3,Cloudy
2011,11,13,12:00,1.2,Cloudy
2011,11,13,13:00,1.6,Mostly Cloudy
2011,11,13,14:00,1.4,Cloudy
2011,11,13,15:00,1.5,Cloudy
2011,11,13,16:00,1.3,Snow
2011,11,13,17:00,0.4,Snow
2011,11,13,18:00,-0.1,Snow
2011,11,13,19:00,-0.2,Snow
2011,11,13,20:00,0.1,Snow
2011,11,13,21:00,0,Snow
2011,11,13,22:00,0.1,Snow
2011,11,13,23:00,0,Snow
2011,11,14,00:00,0,Cloudy
2011,11,14,01:00,0,Cloudy
2011,11,14,02:00,0,Fog
2011,11,14,03:00,-0.1,Cloudy
2011,11,14,04:00,-0.1,Cloudy
2011,11,14,05:00,-0.2,Cloudy
2011,11,14,06:00,-0.1,Fog
2011,11,14,07:00,-0.2,Fog
2011,11,14,08:00,-0.6,Freezing Fog
2011,11,14,09:00,-1,Freezing Fog
2011,11,14,10:00,-1,Freezing Fog
2011,11,14,11:00,-0.9,Freezing Fog
2011,11,14,12:00,-1.2,Fog
2011,11,14,13:00,-0.5,Cloudy
2011,11,14,14:00,0.2,Cloudy
2011,11,14,15:00,2.5,Cloudy
2011,11,14,16:00,2.4,Mostly Cloudy
2011,11,14,17:00,1.7,Mostly Cloudy
2011,11,14,18:00,-0.4,Mainly Clear
2011,11,14,19:00,0.2,Mostly Cloudy
2011,11,14,20:00,-0.9,Mainly Clear
2011,11,14,21:00,-1.9,Mainly Clear
2011,11,14,22:00,-0.8,Mainly Clear
2011,11,14,23:00,-0.6,Mostly Cloudy
2011,11,15,00:00,-0.6,Mostly Cloudy
2011,11,15,01:00,0.1,Snow Showers
2011,11,15,02:00,-0.8,Snow Showers
2011,11,15,03:00,-1.5,Mostly Cloudy
2011,11,15,04:00,-2.6,Clear
2011,11,15,05:00,-3,Clear
2011,11,15,06:00,-4.4,Clear
2011,11,15,07:00,-4.7,Mainly Clear
2011,11,15,08:00,-4.8,Mostly Cloudy
2011,11,15,09:00,-3.9,Mostly Cloudy
2011,11,15,10:00,-2.8,Mostly Cloudy
2011,11,15,11:00,-2,Snow
2011,11,15,12:00,-0.7,Snow
2011,11,15,13:00,-0.1,Mostly Cloudy
2011,11,15,14:00,-0.7,Mostly Cloudy
2011,11,15,15:00,-1.2,Mostly Cloudy
2011,11,15,16:00,-1.2,Cloudy
2011,11,15,17:00,-1.3,Cloudy
2011,11,15,18:00,-1.9,Cloudy
2011,11,15,19:00,-2.1,Cloudy
2011,11,15,20:00,-2.9,Mostly Cloudy
2011,11,15,21:00,-4.5,Mainly Clear
2011,11,15,22:00,-5.1,Mainly Clear
2011,11,15,23:00,-4.2,Mostly Cloudy
2011,11,16,00:00,-5.1,Mostly Cloudy
2011,11,16,01:00,-7,Mainly Clear
2011,11,16,02:00,-7.3,Mainly Clear
2011,11,16,03:00,-7.9,Clear
2011,11,16,04:00,-8.3,Mainly Clear
2011,11,16,05:00,-8.8,Mainly Clear
2011,11,16,06:00,-8.6,Mostly Cloudy
2011,11,16,07:00,-7.9,Mostly Cloudy
2011,11,16,08:00,-7.3,Snow Showers
2011,11,16,09:00,-6.6,Snow Showers
2011,11,16,10:00,-5.9,Snow Showers
2011,11,16,11:00,-4.9,Snow Showers
2011,11,16,12:00,-3.9,Snow Showers
2011,11,16,13:00,,
2011,11,16,14:00,-2.8,Snow Showers
2011,11,16,15:00,-2.8,Cloudy
2011,11,16,16:00,-3.6,Snow Showers
2011,11,16,17:00,-4.2,Cloudy
2011,11,16,18:00,-4.6,Snow Showers
2011,11,16,19:00,-5,Snow Showers
2011,11,16,20:00,-5.7,Snow Showers
2011,11,16,21:00,-6.9,Snow Showers
2011,11,16,22:00,-7.3,Cloudy
2011,11,16,23:00,-7.6,Cloudy
2011,11,17,00:00,-7.8,Snow Showers
2011,11,17,01:00,-8.1,Snow Showers
2011,11,17,02:00,-9.1,Snow Showers
2011,11,17,03:00,-10.1,Snow Showers
2011,11,17,04:00,-9.6,Snow Showers
2011,11,17,05:00,-10.2,Snow Showers
2011,11,17,06:00,-11.3,Snow Showers
2011,11,17,07:00,-10.8,Snow Showers
2011,11,17,08:00,-10.2,Snow Showers
2011,11,17,09:00,-10.7,Snow Showers
2011,11,17,10:00,-10.6,Snow Showers
2011,11,17,11:00,-9.3,Snow Showers
2011,11,17,12:00,-7.7,Mostly Cloudy
2011,11,17,13:00,-7,Mostly Cloudy
2011,11,17,14:00,-7,Mostly Cloudy
2011,11,17,15:00,-6.8,Mostly Cloudy
2011,11,17,16:00,-7.1,Mostly Cloudy
2011,11,17,17:00,-7.2,Cloudy
2011,11,17,18:00,-7.5,Cloudy
2011,11,17,19:00,-7.4,Cloudy
2011,11,17,20:00,-7.5,Cloudy
2011,11,17,21:00,-7.6,Cloudy
2011,11,17,22:00,-8.4,Snow
2011,11,17,23:00,-8.6,Snow
2011,11,18,00:00,-8.6,Snow
2011,11,18,01:00,-8.6,Snow
2011,11,18,02:00,-8.4,Snow
2011,11,18,03:00,-8.3,Cloudy
2011,11,18,04:00,-8.1,Cloudy
2011,11,18,05:00,-7.7,Snow
2011,11,18,06:00,-7.8,Snow
2011,11,18,07:00,-7.7,Cloudy
2011,11,18,08:00,-7.2,Mostly Cloudy
2011,11,18,09:00,-6.6,Cloudy
2011,11,18,10:00,-5.8,Cloudy
2011,11,18,11:00,-5.6,Cloudy
2011,11,18,12:00,-5.4,Snow
2011,11,18,13:00,-5.2,Cloudy
2011,11,18,14:00,-5.8,Snow
2011,11,18,15:00,-6.4,Snow
2011,11,18,16:00,-6.6,Snow
2011,11,18,17:00,-6.6,Snow
2011,11,18,18:00,-6.7,Snow
2011,11,18,19:00,-6.8,Snow
2011,11,18,20:00,-6.9,Snow
2011,11,18,21:00,-8,Snow
2011,11,18,22:00,-8.7,Snow
2011,11,18,23:00,-9.9,Snow
2011,11,19,00:00,-11.6,Cloudy
2011,11,19,01:00,-12.5,Mainly Clear
2011,11,19,02:00,-15.6,Mainly Clear
2011,11,19,03:00,-18.1,Mainly Clear
2011,11,19,04:00,-17.3,Mainly Clear
2011,11,19,05:00,-16.7,Mainly Clear
2011,11,19,06:00,-17.1,Mainly Clear
2011,11,19,07:00,-18.4,Mainly Clear
2011,11,19,08:00,-21.3,Mainly Clear
2011,11,19,09:00,-21.2,Mainly Clear
2011,11,19,10:00,-15,Mainly Clear
2011,11,19,11:00,-14.2,Mainly Clear
2011,11,19,12:00,-13.9,Mainly Clear
2011,11,19,13:00,-13.7,Mainly Clear
2011,11,19,14:00,-13.3,Mainly Clear
2011,11,19,15:00,-13.8,Mainly Clear
2011,11,19,16:00,-16.2,Mostly Cloudy
2011,11,19,17:00,-19.5,Mainly Clear
2011,11,19,18:00,-21,Mainly Clear
2011,11,19,19:00,-19.5,Mainly Clear
2011,11,19,20:00,-19.1,Mostly Cloudy
2011,11,19,21:00,-17.7,Mostly Cloudy
2011,11,19,22:00,-17.3,Cloudy
2011,11,19,23:00,-16.8,Cloudy
2011,11,20,00:00,-17.2,Cloudy
2011,11,20,01:00,-16.1,Cloudy
2011,11,20,02:00,-16.2,Cloudy
2011,11,20,03:00,-16.7,Cloudy
2011,11,20,04:00,-16.4,Cloudy
2011,11,20,05:00,-15.4,Cloudy
2011,11,20,06:00,-15,Snow
2011,11,20,07:00,-15.8,Snow
2011,11,20,08:00,-16.4,Snow
2011,11,20,09:00,-16.7,Snow
2011,11,20,10:00,-14.7,Mainly Clear
2011,11,20,11:00,-13.5,Mainly Clear
2011,11,20,12:00,-12.8,Clear
2011,11,20,13:00,-12.4,Clear
2011,11,20,14:00,-11.8,Mainly Clear
2011,11,20,15:00,-11.3,Mainly Clear
2011,11,20,16:00,-11.4,Mainly Clear
2011,11,20,17:00,-12.2,Mainly Clear
2011,11,20,18:00,-12.4,Mainly Clear
2011,11,20,19:00,-12.1,Mainly Clear
2011,11,20,20:00,-11.3,Cloudy
2011,11,20,21:00,-10.5,Cloudy
2011,11,20,22:00,-9.9,Cloudy
2011,11,20,23:00,-9.9,Mainly Clear
2011,11,21,00:00,-9.8,Mainly Clear
2011,11,21,01:00,-10.2,Mainly Clear
2011,11,21,02:00,-11.3,Mainly Clear
2011,11,21,03:00,-11.4,Clear
2011,11,21,04:00,-12,Mainly Clear
2011,11,21,05:00,-12.8,Clear
2011,11,21,06:00,-13.9,Mainly Clear
2011,11,21,07:00,-14.3,Mainly Clear
2011,11,21,08:00,-16.7,Mainly Clear
2011,11,21,09:00,-16.1,Mostly Cloudy
2011,11,21,10:00,-14.5,Mostly Cloudy
2011,11,21,11:00,-12.4,Mainly Clear
2011,11,21,12:00,-10.3,Mainly Clear
2011,11,21,13:00,-9.1,Mainly Clear
2011,11,21,14:00,-8.8,Mainly Clear
2011,11,21,15:00,-8.6,Mainly Clear
2011,11,21,16:00,-10.6,Mainly Clear
2011,11,21,17:00,-10.9,Mainly Clear
2011,11,21,18:00,-11.7,Mainly Clear
2011,11,21,19:00,-11.6,Mainly Clear
2011,11,21,20:00,-11.4,Mainly Clear
2011,11,21,21:00,-9.2,Mainly Clear
2011,11,21,22:00,-7.9,Mainly Clear
2011,11,21,23:00,-5.1,Mostly Cloudy
2011,11,22,00:00,-4.8,Cloudy
2011,11,22,01:00,-4.2,Mostly Cloudy
2011,11,22,02:00,-4.2,Cloudy
2011,11,22,03:00,-4.4,Mostly Cloudy
2011,11,22,04:00,-5.2,Mainly Clear
2011,11,22,05:00,-4.9,Fog
2011,11,22,06:00,-4.4,Fog
2011,11,22,07:00,-3.7,Fog
2011,11,22,08:00,-3.9,Fog
2011,11,22,09:00,-3.7,Fog
2011,11,22,10:00,-2.9,Mainly Clear
2011,11,22,11:00,-2,Mainly Clear
2011,11,22,12:00,-1.3,Clear
2011,11,22,13:00,-0.2,Clear
2011,11,22,14:00,0.8,Mainly Clear
2011,11,22,15:00,1.1,Mainly Clear
2011,11,22,16:00,1,Mainly Clear
2011,11,22,17:00,-0.3,Mainly Clear
2011,11,22,18:00,-1,Clear
2011,11,22,19:00,-0.9,Clear
2011,11,22,20:00,-1,Mainly Clear
2011,11,22,21:00,-1,Mainly Clear
2011,11,22,22:00,-1.2,Mainly Clear
2011,11,22,23:00,-1.7,Mainly Clear
2011,11,23,00:00,-1.7,Mainly Clear
2011,11,23,01:00,-1.5,Mainly Clear
2011,11,23,02:00,-1.2,Mainly Clear
2011,11,23,03:00,-1.4,Mostly Cloudy
2011,11,23,04:00,-1.3,Mainly Clear
2011,11,23,05:00,-0.8,Mainly Clear
2011,11,23,06:00,-1.3,Mainly Clear
2011,11,23,07:00,-1.3,Mainly Clear
2011,11,23,08:00,-1.2,Mainly Clear
2011,11,23,09:00,-0.4,Mainly Clear
2011,11,23,10:00,2,Mainly Clear
2011,11,23,11:00,3.7,Mainly Clear
2011,11,23,12:00,4.9,Mostly Cloudy
2011,11,23,13:00,5.7,Mostly Cloudy
2011,11,23,14:00,6.6,Mostly Cloudy
2011,11,23,15:00,6.4,Mostly Cloudy
2011,11,23,16:00,5.1,Mostly Cloudy
2011,11,23,17:00,3.2,Mostly Cloudy
2011,11,23,18:00,5.1,Mostly Cloudy
2011,11,23,19:00,5.2,Mainly Clear
2011,11,23,20:00,4.9,Mainly Clear
2011,11,23,21:00,4.3,Mainly Clear
2011,11,23,22:00,3.6,Mainly Clear
2011,11,23,23:00,3.4,Mostly Cloudy
2011,11,24,00:00,2.6,Mostly Cloudy
2011,11,24,01:00,2.5,Mainly Clear
2011,11,24,02:00,2,Mainly Clear
2011,11,24,03:00,2.6,Mainly Clear
2011,11,24,04:00,2.3,Mainly Clear
2011,11,24,05:00,2.2,Mainly Clear
2011,11,24,06:00,2.3,Mainly Clear
2011,11,24,07:00,2.2,Mainly Clear
2011,11,24,08:00,0.9,Mostly Cloudy
2011,11,24,09:00,0.3,Mostly Cloudy
2011,11,24,10:00,2.8,Mostly Cloudy
2011,11,24,11:00,4.2,Cloudy
2011,11,24,12:00,5.1,Cloudy
2011,11,24,13:00,6.9,Mostly Cloudy
2011,11,24,14:00,7.9,Mostly Cloudy
2011,11,24,15:00,9.2,Mostly Cloudy
2011,11,24,16:00,9.2,Mainly Clear
2011,11,24,17:00,8.7,Mainly Clear
2011,11,24,18:00,6.5,Clear
2011,11,24,19:00,3.4,Clear
2011,11,24,20:00,2,Clear
2011,11,24,21:00,1.9,Clear
2011,11,24,22:00,0.7,Cloudy
2011,11,24,23:00,0.4,Mostly Cloudy
2011,11,25,00:00,0.5,Cloudy
2011,11,25,01:00,0.6,Cloudy
2011,11,25,02:00,0.1,Cloudy
2011,11,25,03:00,-0.4,Cloudy
2011,11,25,04:00,-0.7,Cloudy
2011,11,25,05:00,-0.8,Cloudy
2011,11,25,06:00,-1.2,Cloudy
2011,11,25,07:00,-1.2,Cloudy
2011,11,25,08:00,-1.3,Cloudy
2011,11,25,09:00,-1,Cloudy
2011,11,25,10:00,-0.8,Cloudy
2011,11,25,11:00,-0.8,Cloudy
2011,11,25,12:00,-0.4,Cloudy
2011,11,25,13:00,-0.2,Cloudy
2011,11,25,14:00,-0.1,Cloudy
2011,11,25,15:00,0.1,Cloudy
2011,11,25,16:00,0.4,Cloudy
2011,11,25,17:00,0.5,Cloudy
2011,11,25,18:00,-0.1,Cloudy
2011,11,25,19:00,-0.3,Cloudy
2011,11,25,20:00,-0.3,Snow
2011,11,25,21:00,-0.7,Snow
2011,11,25,22:00,-0.8,Snow
2011,11,25,23:00,-0.7,Snow
2011,11,26,00:00,-0.7,Snow
2011,11,26,01:00,-0.8,Snow
2011,11,26,02:00,-0.8,Snow
2011,11,26,03:00,-0.8,Snow
2011,11,26,04:00,-1.2,"Snow,Fog"
2011,11,26,05:00,-1.2,"Snow,Fog"
2011,11,26,06:00,-1.5,"Snow,Fog"
2011,11,26,07:00,-1.7,Snow
2011,11,26,08:00,-1.7,Cloudy
2011,11,26,09:00,-1.6,"Snow,Fog"
2011,11,26,10:00,-0.9,"Snow,Fog"
2011,11,26,11:00,-0.2,"Freezing Drizzle,Fog"
2011,11,26,12:00,0.2,"Drizzle,Fog"
2011,11,26,13:00,0.6,Cloudy
2011,11,26,14:00,0.6,Cloudy
2011,11,26,15:00,0.5,Cloudy
2011,11,26,16:00,0.4,Cloudy
2011,11,26,17:00,0.2,Cloudy
2011,11,26,18:00,-0.2,Cloudy
2011,11,26,19:00,-0.3,Cloudy
2011,11,26,20:00,-0.7,Cloudy
2011,11,26,21:00,-0.8,Cloudy
2011,11,26,22:00,-1.1,Cloudy
2011,11,26,23:00,-1.8,Cloudy
2011,11,27,00:00,-2.3,Cloudy
2011,11,27,01:00,-2.8,Cloudy
