Year,Month,Day,Time,Temp,Weather
2012,2,4,13:00,-3.9,Mainly Clear
2012,2,4,14:00,-3.2,Mostly Cloudy
2012,2,4,15:00,-2.8,Mostly Cloudy
2012,2,4,16:00,-3.3,Mostly Cloudy
2012,2,4,17:00,-3.1,Mainly Clear
2012,2,4,18:00,-4.7,Mainly Clear
2012,2,4,19:00,-6.3,Clear
2012,2,4,20:00,-5.2,Clear
2012,2,4,21:00,-6.7,Fog
2012,2,4,22:00,-7.1,Fog
2012,2,4,23:00,-5.4,Fog
2012,2,5,00:00,-5.2,Clear
2012,2,5,01:00,-5.5,Clear
2012,2,5,02:00,-5.1,Clear
2012,2,5,03:00,-5.4,Clear
2012,2,5,04:00,-6.1,Clear
2012,2,5,05:00,-6.1,Clear
2012,2,5,06:00,-9.5,Clear
2012,2,5,07:00,-9.7,Clear
2012,2,5,08:00,-7.6,Clear
2012,2,5,09:00,-5.8,Clear
2012,2,5,10:00,-3.9,Clear
2012,2,5,11:00,-1.7,Clear
2012,2,5,12:00,1.5,Clear
2012,2,5,13:00,3.7,Clear
2012,2,5,14:00,5.1,Mainly Clear
2012,2,5,15:00,5.7,Mainly Clear
2012,2,5,16:00,6.4,Clear
2012,2,5,17:00,5.1,Clear
2012,2,5,18:00,1.5,Clear
2012,2,5,19:00,2.1,Clear
2012,2,5,20:00,-0.2,Clear
2012,2,5,21:00,-1.4,Clear
2012,2,5,22:00,-6.1,Clear
2012,2,5,23:00,-4.7,Clear
2012,2,6,00:00,-5.8,Clear
2012,2,6,01:00,-8.6,Clear
2012,2,6,02:00,-9.6,Clear
2012,2,6,03:00,-10.8,Mainly Clear
2012,2,6,04:00,-5.7,Mostly Cloudy
2012,2,6,05:00,-4.2,Mostly Cloudy
2012,2,6,06:00,-3.1,Cloudy
2012,2,6,07:00,-1.5,Cloudy
2012,2,6,08:00,-1.5,Cloudy
2012,2,6,09:00,-3,Cloudy
2012,2,6,10:00,-4.3,Cloudy
2012,2,6,11:00,-6,Cloudy
2012,2,6,12:00,-7,Snow
2012,2,6,13:00,-7.6,Mainly Clear
2012,2,6,14:00,-8.1,Mainly Clear
2012,2,6,15:00,-8.5,Mainly Clear
2012,2,6,16:00,-8.8,Mainly Clear
2012,2,6,17:00,-9.5,Clear
2012,2,6,18:00,-11.3,Clear
2012,2,6,19:00,-12.6,Clear
2012,2,6,20:00,-13.6,Clear
2012,2,6,21:00,-15.8,Clear
2012,2,6,22:00,-17.9,Clear
2012,2,6,23:00,-21.2,Clear
2012,2,7,00:00,-21,Clear
2012,2,7,01:00,-22.9,Clear
2012,2,7,02:00,-22.6,Clear
2012,2,7,03:00,-22.1,Clear
2012,2,7,04:00,-22.7,Clear
2012,2,7,05:00,-23.3,Clear
2012,2,7,06:00,-23.4,Clear
2012,2,7,07:00,-23.1,Clear
2012,2,7,08:00,-22.7,Clear
2012,2,7,09:00,-20.8,Clear
2012,2,7,10:00,-18,Mainly Clear
2012,2,7,11:00,-15.9,Mainly Clear
2012,2,7,12:00,-13.6,Mainly Clear
2012,2,7,13:00,-12.1,Mainly Clear
2012,2,7,14:00,-10.2,Mainly Clear
2012,2,7,15:00,-8.6,Mainly Clear
2012,2,7,16:00,-7.1,Mainly Clear
2012,2,7,17:00,-10.2,Mainly Clear
2012,2,7,18:00,-10.5,Mainly Clear
2012,2,7,19:00,-10.7,Clear
2012,2,7,20:00,-12.1,Clear
2012,2,7,21:00,-11.4,Clear
2012,2,7,22:00,-11.1,Clear
2012,2,7,23:00,-11.6,Clear
2012,2,8,00:00,-13.5,Clear
2012,2,8,01:00,-13,Clear
2012,2,8,02:00,-11.6,Clear
2012,2,8,03:00,-11.9,Clear
2012,2,8,04:00,-12.1,Clear
2012,2,8,05:00,-12.2,Clear
2012,2,8,06:00,-12.8,Clear
2012,2,8,07:00,-13.1,Clear
2012,2,8,08:00,-12.7,Clear
2012,2,8,09:00,-12.1,Mainly Clear
2012,2,8,10:00,-10.3,Mainly Clear
2012,2,8,11:00,-8.9,Clear
2012,2,8,12:00,,
2012,2,8,13:00,-5,Clear
2012,2,8,14:00,-3.8,Clear
2012,2,8,15:00,-2.8,Clear
2012,2,8,16:00,-2.5,Clear
2012,2,8,17:00,-3.9,Clear
2012,2,8,18:00,-5.5,Mainly Clear
2012,2,8,19:00,-6.8,Mainly Clear
2012,2,8,20:00,-6.5,Mainly Clear
2012,2,8,21:00,-6.6,Mainly Clear
2012,2,8,22:00,-6.8,Mainly Clear
2012,2,8,23:00,-7.1,Mostly Cloudy
2012,2,9,00:00,-7.2,Mostly Cloudy
2012,2,9,01:00,-7.9,Mostly Cloudy
2012,2,9,02:00,-8.8,Mostly Cloudy
2012,2,9,03:00,-8,Cloudy
2012,2,9,04:00,-8.1,Cloudy
2012,2,9,05:00,-8,Cloudy
2012,2,9,06:00,-7.3,Cloudy
2012,2,9,07:00,-9.2,Mostly Cloudy
2012,2,9,08:00,-10,Cloudy
2012,2,9,09:00,-11.8,Mostly Cloudy
2012,2,9,10:00,-13.2,Mostly Cloudy
2012,2,9,11:00,-13.5,Mostly Cloudy
2012,2,9,12:00,-14,Mostly Cloudy
2012,2,9,13:00,-14.5,Mostly Cloudy
2012,2,9,14:00,-14.6,Mostly Cloudy
2012,2,9,15:00,-15.4,Mostly Cloudy
2012,2,9,16:00,-16.2,Mainly Clear
2012,2,9,17:00,-17.4,Mainly Clear
2012,2,9,18:00,-18.8,Mainly Clear
2012,2,9,19:00,-19.5,Clear
2012,2,9,20:00,-21,Clear
2012,2,9,21:00,-22,Clear
2012,2,9,22:00,-23.1,Clear
2012,2,9,23:00,-23.7,Clear
2012,2,10,00:00,-24.2,Clear
2012,2,10,01:00,-24.7,Clear
2012,2,10,02:00,-26.1,Clear
2012,2,10,03:00,-25.2,Clear
2012,2,10,04:00,-27.2,Clear
2012,2,10,05:00,-27.1,Clear
2012,2,10,06:00,-27.8,Clear
2012,2,10,07:00,-28.7,Clear
2012,2,10,08:00,-28.2,Clear
2012,2,10,09:00,-26.8,Clear
2012,2,10,10:00,-25.2,Clear
2012,2,10,11:00,-23.3,Clear
2012,2,10,12:00,-21.2,Clear
2012,2,10,13:00,-20.2,Clear
2012,2,10,14:00,-20.8,Clear
2012,2,10,15:00,-20.5,Clear
2012,2,10,16:00,-20.2,Clear
2012,2,10,17:00,-20.3,Clear
2012,2,10,18:00,-22.3,Clear
2012,2,10,19:00,-22.4,Clear
2012,2,10,20:00,-24.3,Clear
2012,2,10,21:00,-25.3,Clear
2012,2,10,22:00,-24.8,Clear
2012,2,10,23:00,-23.9,Clear
2012,2,11,00:00,-23.9,Clear
2012,2,11,01:00,-23.5,Clear
2012,2,11,02:00,-25.4,Clear
2012,2,11,03:00,-24.6,Clear
2012,2,11,04:00,-24.8,Clear
2012,2,11,05:00,-23.7,Clear
2012,2,11,06:00,-23.6,Clear
2012,2,11,07:00,-23.5,Clear
2012,2,11,08:00,-23.3,Clear
2012,2,11,09:00,-21.8,Clear
2012,2,11,10:00,-19.9,Clear
2012,2,11,11:00,-18,Clear
2012,2,11,12:00,-16.4,Clear
2012,2,11,13:00,-15.3,Clear
2012,2,11,14:00,-14.3,Clear
2012,2,11,15:00,-13.7,Clear
2012,2,11,16:00,-13.2,Clear
2012,2,11,17:00,-13.1,Clear
2012,2,11,18:00,-15.2,Clear
2012,2,11,19:00,-14.6,Clear
2012,2,11,20:00,-14.7,Clear
2012,2,11,21:00,-14.8,Clear
2012,2,11,22:00,-14.9,Clear
2012,2,11,23:00,-14.9,Clear
2012,2,12,00:00,-16.2,Clear
2012,2,12,01:00,-15.4,Clear
2012,2,12,02:00,-15.6,Clear
2012,2,12,03:00,-15.6,Clear
2012,2,12,04:00,-16.7,Clear
2012,2,12,05:00,-18.7,Clear
2012,2,12,06:00,-19.1,Clear
2012,2,12,07:00,-19.4,Clear
2012,2,12,08:00,-20.5,Clear
2012,2,12,09:00,-16.8,Clear
2012,2,12,10:00,-13.5,Clear
2012,2,12,11:00,-10,Clear
2012,2,12,12:00,-7.5,Clear
2012,2,12,13:00,-5.8,Clear
2012,2,12,14:00,-3.9,Clear
2012,2,12,15:00,-3.4,Clear
2012,2,12,16:00,-3.9,Clear
2012,2,12,17:00,-4.6,Clear
2012,2,12,18:00,-6.9,Clear
2012,2,12,19:00,-8.2,Clear
2012,2,12,20:00,-9.8,Clear
2012,2,12,21:00,-10.1,Clear
2012,2,12,22:00,-10.8,Clear
2012,2,12,23:00,-11.1,Clear
2012,2,13,00:00,-11.2,Clear
2012,2,13,01:00,-12.7,Clear
2012,2,13,02:00,-13.8,Clear
2012,2,13,03:00,-13.2,Clear
2012,2,13,04:00,-13.7,Clear
2012,2,13,05:00,-14,Clear
2012,2,13,06:00,-13.9,Clear
2012,2,13,07:00,-13.8,Clear
2012,2,13,08:00,-14,Clear
2012,2,13,09:00,-13.2,Clear
2012,2,13,10:00,-9.8,Clear
2012,2,13,11:00,-7.3,Clear
2012,2,13,12:00,-5.5,Clear
2012,2,13,13:00,-3.3,Clear
2012,2,13,14:00,-2.5,Clear
2012,2,13,15:00,-2,Clear
2012,2,13,16:00,-1.9,Clear
2012,2,13,17:00,-2.7,Clear
2012,2,13,18:00,-4.7,Clear
2012,2,13,19:00,-5.7,Clear
2012,2,13,20:00,-5.9,Clear
2012,2,13,21:00,-6.3,Clear
2012,2,13,22:00,-7,Clear
2012,2,13,23:00,-8,Clear
2012,2,14,00:00,-7.9,Clear
2012,2,14,01:00,-10.3,Clear
2012,2,14,02:00,-11.5,Clear
2012,2,14,03:00,-12.1,Clear
2012,2,14,04:00,-12.7,Clear
2012,2,14,05:00,-14,Clear
2012,2,14,06:00,-14.1,Clear
2012,2,14,07:00,-15,Clear
2012,2,14,08:00,-15.7,Clear
2012,2,14,09:00,-14.6,Clear
2012,2,14,10:00,-11.2,Clear
2012,2,14,11:00,-8.4,Mainly Clear
2012,2,14,12:00,-5.1,Mainly Clear
2012,2,14,13:00,-2.8,Mainly Clear
2012,2,14,14:00,-1.6,Clear
2012,2,14,15:00,-1.6,Clear
2012,2,14,16:00,-2,Clear
2012,2,14,17:00,-2.8,Mainly Clear
2012,2,14,18:00,-4,Mostly Cloudy
2012,2,14,19:00,-5.5,Mostly Cloudy
2012,2,14,20:00,-6.6,Mainly Clear
2012,2,14,21:00,-6.4,Mostly Cloudy
2012,2,14,22:00,-8.2,Mostly Cloudy
2012,2,14,23:00,-7.1,Cloudy
2012,2,15,00:00,-6.4,Cloudy
2012,2,15,01:00,-7.3,Cloudy
2012,2,15,02:00,-6.7,Cloudy
2012,2,15,03:00,-6.6,Cloudy
2012,2,15,04:00,-7,Cloudy
2012,2,15,05:00,-6.4,Cloudy
2012,2,15,06:00,-5.8,Cloudy
2012,2,15,07:00,-4.8,Cloudy
2012,2,15,08:00,-4.9,Cloudy
2012,2,15,09:00,-4.4,Cloudy
2012,2,15,10:00,-3.7,Cloudy
2012,2,15,11:00,-2.8,Snow
2012,2,15,12:00,-2,Snow
2012,2,15,13:00,-1.9,Snow
2012,2,15,14:00,-1.9,Snow
2012,2,15,15:00,-1.7,"Snow,Fog"
2012,2,15,16:00,-1.4,"Snow,Fog"
2012,2,15,17:00,-2,"Snow,Fog"
2012,2,15,18:00,-2.5,"Snow,Fog"
2012,2,15,19:00,-2.8,"Snow,Fog"
2012,2,15,20:00,-3.2,"Snow,Fog"
2012,2,15,21:00,-4.3,Snow
2012,2,15,22:00,-4.7,Snow
2012,2,15,23:00,-5.8,Snow
2012,2,16,00:00,-9.2,Cloudy
2012,2,16,01:00,-10.4,Mostly Cloudy
2012,2,16,02:00,-10.7,Mostly Cloudy
2012,2,16,03:00,-7.9,Cloudy
2012,2,16,04:00,-7.2,Cloudy
2012,2,16,05:00,-7.4,Cloudy
2012,2,16,06:00,-7.6,Mostly Cloudy
2012,2,16,07:00,-8.9,Mostly Cloudy
2012,2,16,08:00,-7.7,Mostly Cloudy
2012,2,16,09:00,-6,Mostly Cloudy
2012,2,16,10:00,-5.4,Snow Showers
2012,2,16,11:00,-4.8,Snow Showers
2012,2,16,12:00,-4.5,Snow Showers
2012,2,16,13:00,-3.9,Snow Showers
2012,2,16,14:00,-3.6,Mostly Cloudy
2012,2,16,15:00,-3.3,Mostly Cloudy
2012,2,16,16:00,-3.2,Mostly Cloudy
2012,2,16,17:00,-2.9,Mostly Cloudy
2012,2,16,18:00,-3.6,Snow Showers
2012,2,16,19:00,-4.4,Snow Showers
2012,2,16,20:00,-4.6,Snow Showers
2012,2,16,21:00,-5,Snow Showers
2012,2,16,22:00,-6,Snow Showers
2012,2,16,23:00,-6.9,Snow Showers
2012,2,17,00:00,-6.5,Snow Showers
2012,2,17,01:00,-7.2,Snow Showers
2012,2,17,02:00,-12.8,Mostly Cloudy
2012,2,17,03:00,-15.4,Fog
2012,2,17,04:00,-12.5,Snow
2012,2,17,05:00,-8.7,Snow
2012,2,17,06:00,-8.4,Snow
2012,2,17,07:00,-7.2,Cloudy
2012,2,17,08:00,-6.9,Cloudy
2012,2,17,09:00,-7,Snow
2012,2,17,10:00,-6.6,Snow
2012,2,17,11:00,-6.3,Mostly Cloudy
2012,2,17,12:00,-6.1,Mostly Cloudy
2012,2,17,13:00,-6.1,Mainly Clear
2012,2,17,14:00,-5.7,Mainly Clear
2012,2,17,15:00,-6.1,Mainly Clear
2012,2,17,16:00,-5.9,Mainly Clear
2012,2,17,17:00,-6.9,Mainly Clear
2012,2,17,18:00,-7.1,Mostly Cloudy
2012,2,17,19:00,-7.6,Cloudy
2012,2,17,20:00,-8.5,Mostly Cloudy
2012,2,17,21:00,-7.9,Mostly Cloudy
2012,2,17,22:00,-7.5,Cloudy
2012,2,17,23:00,-7.4,Cloudy
2012,2,18,00:00,-10.6,Mainly Clear
2012,2,18,01:00,-12.1,Mainly Clear
2012,2,18,02:00,-11,Mainly Clear
2012,2,18,03:00,-12.1,Mainly Clear
2012,2,18,04:00,-14.4,Mainly Clear
2012,2,18,05:00,-15.3,Clear
2012,2,18,06:00,-15.2,Clear
2012,2,18,07:00,-15.4,Mainly Clear
2012,2,18,08:00,-15.3,Mostly Cloudy
2012,2,18,09:00,-13.3,Mainly Clear
2012,2,18,10:00,-9.7,Mainly Clear
2012,2,18,11:00,-8,Mainly Clear
2012,2,18,12:00,-6.4,Mainly Clear
2012,2,18,13:00,-5.4,Mainly Clear
2012,2,18,14:00,-4.2,Mainly Clear
2012,2,18,15:00,-2.8,Mainly Clear
2012,2,18,16:00,-1,Mainly Clear
2012,2,18,17:00,-1.4,Mainly Clear
2012,2,18,18:00,-2.7,Clear
2012,2,18,19:00,-3.2,Clear
2012,2,18,20:00,-2.7,Clear
2012,2,18,21:00,-3.7,Clear
2012,2,18,22:00,-3.8,Clear
2012,2,18,23:00,-4.2,Clear
2012,2,19,00:00,-4.6,Clear
2012,2,19,01:00,-5.1,Clear
2012,2,19,02:00,-5,Clear
2012,2,19,03:00,-6.6,Clear
2012,2,19,04:00,-7,Clear
2012,2,19,05:00,-7.7,Clear
2012,2,19,06:00,-7.7,Clear
2012,2,19,07:00,-8,Clear
2012,2,19,08:00,-8.1,Mostly Cloudy
2012,2,19,09:00,-6.6,Mostly Cloudy
2012,2,19,10:00,-5.1,Mostly Cloudy
2012,2,19,11:00,-2.8,Mostly Cloudy
2012,2,19,12:00,-1.8,Cloudy
2012,2,19,13:00,-0.7,Cloudy
2012,2,19,14:00,0.7,Cloudy
2012,2,19,15:00,1.3,Cloudy
2012,2,19,16:00,1.2,Cloudy
2012,2,19,17:00,0.6,Cloudy
2012,2,19,18:00,0.3,Cloudy
2012,2,19,19:00,-0.2,Mostly Cloudy
2012,2,19,20:00,-0.4,Mostly Cloudy
2012,2,19,21:00,-1.2,Mostly Cloudy
2012,2,19,22:00,-1.7,Clear
2012,2,19,23:00,-3.6,Clear
2012,2,20,00:00,-4.2,Mainly Clear
2012,2,20,01:00,-4.8,Mostly Cloudy
2012,2,20,02:00,-3.3,Mostly Cloudy
2012,2,20,03:00,-2,Mostly Cloudy
2012,2,20,04:00,-2.1,Mostly Cloudy
2012,2,20,05:00,-2,Mostly Cloudy
2012,2,20,06:00,-2.5,Mostly Cloudy
2012,2,20,07:00,-3.1,Mostly Cloudy
2012,2,20,08:00,-2.8,Cloudy
2012,2,20,09:00,-1.8,Cloudy
2012,2,20,10:00,-1.3,Cloudy
2012,2,20,11:00,-0.2,Cloudy
2012,2,20,12:00,1.1,Cloudy
2012,2,20,13:00,0.6,Cloudy
2012,2,20,14:00,1.4,Cloudy
2012,2,20,15:00,1.8,Cloudy
2012,2,20,16:00,1.5,Cloudy
2012,2,20,17:00,1.6,Cloudy
2012,2,20,18:00,1.6,Cloudy
2012,2,20,19:00,1.3,Cloudy
2012,2,20,20:00,0.9,Fog
2012,2,20,21:00,0.8,Fog
2012,2,20,22:00,0.3,"Drizzle,Fog"
2012,2,20,23:00,-0.1,"Snow,Fog"
2012,2,21,00:00,-0.2,"Snow,Freezing Fog"
2012,2,21,01:00,-0.8,"Snow,Fog"
2012,2,21,02:00,-0.7,"Snow,Fog"
2012,2,21,03:00,-0.2,"Snow,Fog"
2012,2,21,04:00,-1,"Snow,Fog"
2012,2,21,05:00,-2.5,Snow
2012,2,21,06:00,-4.9,Snow
2012,2,21,07:00,-4.8,Snow
2012,2,21,08:00,-5.7,Snow
2012,2,21,09:00,-6.7,Snow
2012,2,21,10:00,-6.6,Snow
2012,2,21,11:00,-5.8,Snow
2012,2,21,12:00,-5.1,Snow
2012,2,21,13:00,-5.1,Snow
2012,2,21,14:00,-5.7,"Snow,Fog"
2012,2,21,15:00,-5.9,"Snow,Fog"
2012,2,21,16:00,-5.7,Cloudy
2012,2,21,17:00,-5.4,Cloudy
2012,2,21,18:00,-5.4,Cloudy
2012,2,21,19:00,-5.2,Cloudy
2012,2,21,20:00,-5.1,Snow
2012,2,21,21:00,-5.2,Cloudy
2012,2,21,22:00,-5.4,Cloudy
2012,2,21,23:00,-5.4,Cloudy
2012,2,22,00:00,-5.6,Cloudy
2012,2,22,01:00,-5.7,Cloudy
2012,2,22,02:00,-6.1,Cloudy
2012,2,22,03:00,-6.5,Cloudy
2012,2,22,04:00,-6.8,Cloudy
2012,2,22,05:00,-6.8,Cloudy
2012,2,22,06:00,-6.8,Snow
2012,2,22,07:00,-6.8,Snow
2012,2,22,08:00,-6.8,Snow
2012,2,22,09:00,-6.3,Snow
2012,2,22,10:00,-5.8,Snow
2012,2,22,11:00,-4.7,Snow
2012,2,22,12:00,-4.7,Snow
2012,2,22,13:00,-4,Mostly Cloudy
2012,2,22,14:00,-3.4,Mainly Clear
2012,2,22,15:00,-3.3,Mainly Clear
2012,2,22,16:00,-3.3,Mostly Cloudy
2012,2,22,17:00,-3.3,Mainly Clear
2012,2,22,18:00,-5.1,Mainly Clear
2012,2,22,19:00,-5.6,Mostly Cloudy
2012,2,22,20:00,-5.6,Mostly Cloudy
2012,2,22,21:00,-7.3,Mainly Clear
2012,2,22,22:00,-5.7,Cloudy
2012,2,22,23:00,-5.1,Cloudy
2012,2,23,00:00,-4.5,Cloudy
2012,2,23,01:00,-4.6,Cloudy
2012,2,23,02:00,-4.7,Cloudy
2012,2,23,03:00,-5.1,Cloudy
2012,2,23,04:00,-5.4,Mostly Cloudy
2012,2,23,05:00,-5.4,Cloudy
2012,2,23,06:00,-4.8,Cloudy
2012,2,23,07:00,-5,Cloudy
2012,2,23,08:00,-5.4,Mostly Cloudy
2012,2,23,09:00,-5.1,Mostly Cloudy
2012,2,23,10:00,-5.1,Snow
2012,2,23,11:00,-4.9,Snow
2012,2,23,12:00,-4.5,"Snow Showers,Fog"
2012,2,23,13:00,-3.1,Snow
2012,2,23,14:00,-4.2,Snow
2012,2,23,15:00,-5.4,Snow
2012,2,23,16:00,-6.2,Snow
2012,2,23,17:00,-6.6,Mostly Cloudy
2012,2,23,18:00,-9.7,Mostly Cloudy
2012,2,23,19:00,-9.5,Mostly Cloudy
2012,2,23,20:00,-10.6,Mostly Cloudy
2012,2,23,21:00,-11.2,Mainly Clear
2012,2,23,22:00,-12.6,Mainly Clear
2012,2,23,23:00,-14.6,Mainly Clear
2012,2,24,00:00,-14,Mainly Clear
2012,2,24,01:00,-13.3,Mostly Cloudy
2012,2,24,02:00,-14.3,Mainly Clear
2012,2,24,03:00,-14.5,Mainly Clear
2012,2,24,04:00,-14.6,Mainly Clear
2012,2,24,05:00,-13.6,Snow Showers
2012,2,24,06:00,-13.2,Snow Showers
2012,2,24,07:00,-13.1,Snow
2012,2,24,08:00,-13.3,Snow
2012,2,24,09:00,-13.1,Snow
2012,2,24,10:00,-12.8,Snow
2012,2,24,11:00,-12.4,Snow
2012,2,24,12:00,-11.7,Snow
2012,2,24,13:00,-10.9,"Snow,Blowing Snow"
2012,2,24,14:00,-10,Snow
2012,2,24,15:00,-9.7,Snow
2012,2,24,16:00,-9.4,Mostly Cloudy
2012,2,24,17:00,-9.9,Mainly Clear
2012,2,24,18:00,-12.5,Mainly Clear
2012,2,24,19:00,-12.1,Mainly Clear
2012,2,24,20:00,-13.9,Clear
2012,2,24,21:00,-16.7,Clear
2012,2,24,22:00,-16.7,Clear
2012,2,24,23:00,-18,Clear
2012,2,25,00:00,-18.4,Clear
2012,2,25,01:00,-20.3,Clear
2012,2,25,02:00,-20.2,Clear
2012,2,25,03:00,-21.2,Clear
2012,2,25,04:00,-23,Clear
2012,2,25,05:00,-21.3,Clear
2012,2,25,06:00,-21.8,Clear
2012,2,25,07:00,-21.4,Clear
2012,2,25,08:00,-22.3,Clear
2012,2,25,09:00,-19.4,Clear
2012,2,25,10:00,-13.4,Mainly Clear
2012,2,25,11:00,-11.2,Mainly Clear
2012,2,25,12:00,-10.6,Mainly Clear
2012,2,25,13:00,-10.4,Clear
2012,2,25,14:00,-10.3,Mainly Clear
2012,2,25,15:00,-9.6,Mostly Cloudy
2012,2,25,16:00,-9.4,Mostly Cloudy
2012,2,25,17:00,-9.4,Mostly Cloudy
2012,2,25,18:00,-10.8,Mostly Cloudy
2012,2,25,19:00,-11.1,Mostly Cloudy
2012,2,25,20:00,-12,Mostly Cloudy
2012,2,25,21:00,-12.3,Cloudy
2012,2,25,22:00,-11.5,Mostly Cloudy
2012,2,25,23:00,-10.4,Cloudy
2012,2,26,00:00,-10.4,Cloudy
2012,2,26,01:00,-10.7,Snow
2012,2,26,02:00,-11,Snow
2012,2,26,03:00,-11.6,Snow
2012,2,26,04:00,-11.8,Snow
2012,2,26,05:00,-11.8,Snow
2012,2,26,06:00,-11.8,Snow
2012,2,26,07:00,-12,Snow
2012,2,26,08:00,-12,Snow
2012,2,26,09:00,-11.8,Snow
2012,2,26,10:00,-11.6,Snow
2012,2,26,11:00,-11.2,Snow
2012,2,26,12:00,-11,Snow
2012,2,26,13:00,-11.1,Snow
2012,2,26,14:00,-10.6,"Snow,Blowing Snow"
2012,2,26,15:00,-10.1,"Snow,Blowing Snow"
2012,2,26,16:00,-9.6,"Snow,Blowing Snow"
2012,2,26,17:00,-9.7,"Snow,Blowing Snow"
2012,2,26,18:00,-10,"Snow,Blowing Snow"
2012,2,26,19:00,-10.6,Mostly Cloudy
2012,2,26,20:00,-11,Mostly Cloudy
2012,2,26,21:00,-10.9,Cloudy
2012,2,26,22:00,-12,Mostly Cloudy
2012,2,26,23:00,-13.5,Mainly Clear
2012,2,27,00:00,-14.5,Mainly Clear
2012,2,27,01:00,-15.1,Snow
2012,2,27,02:00,-16.2,Snow
2012,2,27,03:00,-17.6,Snow
2012,2,27,04:00,-19.5,Mainly Clear
2012,2,27,05:00,-20.2,Mainly Clear
2012,2,27,06:00,-21.4,Mostly Cloudy
2012,2,27,07:00,-22.3,Mostly Cloudy
2012,2,27,08:00,-22.3,Mainly Clear
2012,2,27,09:00,-21.5,Mainly Clear
2012,2,27,10:00,-20,Mainly Clear
2012,2,27,11:00,-18.5,Mainly Clear
2012,2,27,12:00,-16.7,Mainly Clear
2012,2,27,13:00,-15.7,Mainly Clear
