Year,Month,Day,Time,Temp,Weather
2011,12,6,21:00,-0.6,Cloudy
2011,12,6,22:00,1.2,Cloudy
2011,12,6,23:00,-1.8,Mainly Clear
2011,12,7,00:00,-2.1,Mostly Cloudy
2011,12,7,01:00,-6,Mainly Clear
2011,12,7,02:00,-8.9,Mainly Clear
2011,12,7,03:00,-7.6,Mostly Cloudy
2011,12,7,04:00,-9,Mainly Clear
2011,12,7,05:00,-9.2,Mainly Clear
2011,12,7,06:00,-8.2,Clear
2011,12,7,07:00,-8.8,Mainly Clear
2011,12,7,08:00,-8.4,Mostly Cloudy
2011,12,7,09:00,-7.4,Cloudy
2011,12,7,10:00,-6.7,Snow Showers
2011,12,7,11:00,-6.2,Mostly Cloudy
2011,12,7,12:00,-4.8,Mainly Clear
2011,12,7,13:00,-3.8,Mainly Clear
2011,12,7,14:00,-5.2,Mainly Clear
2011,12,7,15:00,-5.6,Clear
2011,12,7,16:00,-7.1,Clear
2011,12,7,17:00,-8.5,Clear
2011,12,7,18:00,-8.9,Clear
2011,12,7,19:00,-9.2,Clear
2011,12,7,20:00,-9.7,Clear
2011,12,7,21:00,-9.6,Clear
2011,12,7,22:00,-10.3,Mainly Clear
2011,12,7,23:00,-9.6,Mainly Clear
2011,12,8,00:00,-10.3,Mostly Cloudy
2011,12,8,01:00,-11.1,Mostly Cloudy
2011,12,8,02:00,-12.1,Mainly Clear
2011,12,8,03:00,-14.7,Mainly Clear
2011,12,8,04:00,-13.1,Mostly Cloudy
2011,12,8,05:00,-13.3,Mainly Clear
2011,12,8,06:00,-15,Mainly Clear
2011,12,8,07:00,-15.8,Mainly Clear
2011,12,8,08:00,-15.3,Clear
2011,12,8,09:00,-15.6,Clear
2011,12,8,10:00,-14.1,Clear
2011,12,8,11:00,-13.3,Clear
2011,12,8,12:00,-13.3,Mainly Clear
2011,12,8,13:00,-12.8,Mainly Clear
2011,12,8,14:00,-12.7,Mainly Clear
2011,12,8,15:00,-12.8,Mainly Clear
2011,12,8,16:00,-13.5,Clear
2011,12,8,17:00,-14.7,Clear
2011,12,8,18:00,-15,Clear
2011,12,8,19:00,-15.2,Clear
2011,12,8,20:00,-15.6,Clear
2011,12,8,21:00,-16.5,Clear
2011,12,8,22:00,-17,Clear
2011,12,8,23:00,-16.7,Clear
2011,12,9,00:00,-17.4,Clear
2011,12,9,01:00,-18.4,Clear
2011,12,9,02:00,-18.3,Clear
2011,12,9,03:00,-18.9,Clear
2011,12,9,04:00,-18.8,Clear
2011,12,9,05:00,-18.5,Clear
2011,12,9,06:00,-19,Clear
2011,12,9,07:00,-19.7,Clear
2011,12,9,08:00,-20.5,Clear
2011,12,9,09:00,-19.9,Clear
2011,12,9,10:00,-17.8,Clear
2011,12,9,11:00,-16.3,Clear
2011,12,9,12:00,-15,Mainly Clear
2011,12,9,13:00,-14.2,Mainly Clear
2011,12,9,14:00,-13.3,Mostly Cloudy
2011,12,9,15:00,-12.9,Mostly Cloudy
2011,12,9,16:00,-14.2,Mainly Clear
2011,12,9,17:00,-14.7,Mainly Clear
2011,12,9,18:00,-15.7,Mainly Clear
2011,12,9,19:00,-14.8,Mainly Clear
2011,12,9,20:00,-14.8,Mainly Clear
2011,12,9,21:00,-13.3,Mostly Cloudy
2011,12,9,22:00,-12.5,Cloudy
2011,12,9,23:00,-11.8,Cloudy
2011,12,10,00:00,-11.8,Cloudy
2011,12,10,01:00,-11.1,Snow
2011,12,10,02:00,-10.7,Snow
2011,12,10,03:00,-10.5,Cloudy
2011,12,10,04:00,-9.8,Cloudy
2011,12,10,05:00,-9.3,Cloudy
2011,12,10,06:00,-9,Mostly Cloudy
2011,12,10,07:00,-10.3,Mainly Clear
2011,12,10,08:00,-12.8,Mainly Clear
2011,12,10,09:00,-12.3,Mainly Clear
2011,12,10,10:00,-9.4,Mostly Cloudy
2011,12,10,11:00,-8.2,Mostly Cloudy
2011,12,10,12:00,-6.8,Cloudy
2011,12,10,13:00,-5.4,Cloudy
2011,12,10,14:00,-3.9,Mostly Cloudy
2011,12,10,15:00,-4.4,Mostly Cloudy
2011,12,10,16:00,-5.3,Mostly Cloudy
2011,12,10,17:00,-7.4,Mainly Clear
2011,12,10,18:00,-6.6,Mostly Cloudy
2011,12,10,19:00,-6.5,Mainly Clear
2011,12,10,20:00,-6.9,Mainly Clear
2011,12,10,21:00,-5.7,Mainly Clear
2011,12,10,22:00,-7.1,Clear
2011,12,10,23:00,-7.1,Clear
2011,12,11,00:00,-8.4,Clear
2011,12,11,01:00,-7,Clear
2011,12,11,02:00,-7.3,Clear
2011,12,11,03:00,-9.1,Clear
2011,12,11,04:00,-7.4,Clear
2011,12,11,05:00,-6.4,Clear
2011,12,11,06:00,-7.8,Mainly Clear
2011,12,11,07:00,-9.3,Mainly Clear
2011,12,11,08:00,-11.2,Mostly Cloudy
2011,12,11,09:00,-11.8,Mostly Cloudy
2011,12,11,10:00,-11,Mostly Cloudy
2011,12,11,11:00,-9.5,Mostly Cloudy
2011,12,11,12:00,-7.8,Mostly Cloudy
2011,12,11,13:00,-6.5,Cloudy
2011,12,11,14:00,-5.4,Cloudy
2011,12,11,15:00,-4.8,Cloudy
2011,12,11,16:00,-6.7,Mostly Cloudy
2011,12,11,17:00,-10,Mainly Clear
2011,12,11,18:00,-11.6,Mainly Clear
2011,12,11,19:00,-10.2,Mainly Clear
2011,12,11,20:00,-11.9,Mainly Clear
2011,12,11,21:00,-11.2,Mainly Clear
2011,12,11,22:00,-8,Mostly Cloudy
2011,12,11,23:00,-6.5,Mostly Cloudy
2011,12,12,00:00,-6.2,Mostly Cloudy
2011,12,12,01:00,-6.4,Mostly Cloudy
2011,12,12,02:00,-6.9,Mostly Cloudy
2011,12,12,03:00,-7.2,Cloudy
2011,12,12,04:00,-8.3,Cloudy
2011,12,12,05:00,-9.6,Cloudy
2011,12,12,06:00,-10.8,Snow
2011,12,12,07:00,-11.2,Snow
2011,12,12,08:00,-12.1,Snow
2011,12,12,09:00,-12.8,Snow
2011,12,12,10:00,-12.7,Snow
2011,12,12,11:00,-12.5,Snow
2011,12,12,12:00,-11.7,Snow
2011,12,12,13:00,-10.9,Snow
2011,12,12,14:00,-10.8,Snow
2011,12,12,15:00,-11.1,Snow
2011,12,12,16:00,-11.8,Snow
2011,12,12,17:00,-14.3,Mostly Cloudy
2011,12,12,18:00,-15.5,Mainly Clear
2011,12,12,19:00,-13.9,Cloudy
2011,12,12,20:00,-10.9,Cloudy
2011,12,12,21:00,-10.4,Snow
2011,12,12,22:00,-10.3,Snow
2011,12,12,23:00,-10.4,Snow
2011,12,13,00:00,-9.9,Snow
2011,12,13,01:00,-9.9,Snow
2011,12,13,02:00,-9.8,"Snow,Fog"
2011,12,13,03:00,-9.9,Fog
2011,12,13,04:00,-10,Fog
2011,12,13,05:00,-9.9,Fog
2011,12,13,06:00,-9.5,Fog
2011,12,13,07:00,-9.3,Fog
2011,12,13,08:00,-9.1,Fog
2011,12,13,09:00,-8.5,Fog
2011,12,13,10:00,-7.7,Fog
2011,12,13,11:00,-6.9,Fog
2011,12,13,12:00,-6.1,Fog
2011,12,13,13:00,-5.4,Fog
2011,12,13,14:00,-4.9,Fog
2011,12,13,15:00,-4.7,Fog
2011,12,13,16:00,-4.6,Fog
2011,12,13,17:00,-4.4,Cloudy
2011,12,13,18:00,-4,Cloudy
2011,12,13,19:00,-3.5,Cloudy
2011,12,13,20:00,-3,Cloudy
2011,12,13,21:00,-2.8,Cloudy
2011,12,13,22:00,-2.5,Cloudy
2011,12,13,23:00,-2.1,Cloudy
2011,12,14,00:00,-2.1,Cloudy
2011,12,14,01:00,-2,Cloudy
2011,12,14,02:00,-2.2,Fog
2011,12,14,03:00,-2.5,Fog
2011,12,14,04:00,-2.5,Fog
2011,12,14,05:00,-2.5,Fog
2011,12,14,06:00,-2.6,Fog
2011,12,14,07:00,-2.5,Fog
2011,12,14,08:00,-2.6,"Freezing Drizzle,Fog"
2011,12,14,09:00,-2.5,Fog
2011,12,14,10:00,-2.4,Fog
2011,12,14,11:00,-2.1,Fog
2011,12,14,12:00,-2,Fog
2011,12,14,13:00,-1.7,"Freezing Drizzle,Fog"
2011,12,14,14:00,-1.5,"Freezing Drizzle,Fog"
2011,12,14,15:00,-1.3,"Freezing Drizzle,Fog"
2011,12,14,16:00,-2.1,Fog
2011,12,14,17:00,-2.8,"Freezing Drizzle,Fog"
2011,12,14,18:00,-3.9,"Freezing Drizzle,Fog"
2011,12,14,19:00,-4.5,"Freezing Drizzle,Fog"
2011,12,14,20:00,-4.6,Cloudy
2011,12,14,21:00,-4.8,Cloudy
2011,12,14,22:00,-5,Cloudy
2011,12,14,23:00,-4.8,Snow
2011,12,15,00:00,-4.7,Snow
2011,12,15,01:00,-4.6,Snow
2011,12,15,02:00,-4.2,Snow
2011,12,15,03:00,-5.1,Mostly Cloudy
2011,12,15,04:00,-4.8,Snow
2011,12,15,05:00,-4.4,Snow
2011,12,15,06:00,-5.6,Snow
2011,12,15,07:00,-7.7,Cloudy
2011,12,15,08:00,-10,Mainly Clear
2011,12,15,09:00,-10.2,Snow
2011,12,15,10:00,-11.3,Snow
2011,12,15,11:00,-11.1,Mainly Clear
2011,12,15,12:00,-11,Mainly Clear
2011,12,15,13:00,-10.8,Mainly Clear
2011,12,15,14:00,-10.8,Mainly Clear
2011,12,15,15:00,-11.6,Mainly Clear
2011,12,15,16:00,-13.4,Mainly Clear
2011,12,15,17:00,-15.3,Mainly Clear
2011,12,15,18:00,-16.7,Mainly Clear
2011,12,15,19:00,-16.4,Mainly Clear
2011,12,15,20:00,-17.5,Mainly Clear
2011,12,15,21:00,-17.1,Mainly Clear
2011,12,15,22:00,-16.7,Mostly Cloudy
2011,12,15,23:00,-16.7,Mostly Cloudy
2011,12,16,00:00,-16.4,Mostly Cloudy
2011,12,16,01:00,-16,Cloudy
2011,12,16,02:00,-15.3,Cloudy
2011,12,16,03:00,-14.9,Cloudy
2011,12,16,04:00,-14.8,Cloudy
2011,12,16,05:00,-14.8,Snow
2011,12,16,06:00,-14.8,Snow
2011,12,16,07:00,-14.3,Snow
2011,12,16,08:00,-14.2,Snow
2011,12,16,09:00,-14.3,Snow
2011,12,16,10:00,-13.4,Mostly Cloudy
2011,12,16,11:00,-12.8,Snow
2011,12,16,12:00,-11.9,Snow
2011,12,16,13:00,-11,Snow
2011,12,16,14:00,-10.7,Mostly Cloudy
2011,12,16,15:00,-10.4,Snow
2011,12,16,16:00,-10.7,Mostly Cloudy
2011,12,16,17:00,-10.6,Mostly Cloudy
2011,12,16,18:00,-10.4,Mostly Cloudy
2011,12,16,19:00,-10.3,Mostly Cloudy
2011,12,16,20:00,-10.3,Mostly Cloudy
2011,12,16,21:00,-9.6,Cloudy
2011,12,16,22:00,-8.5,Mostly Cloudy
2011,12,16,23:00,-7.7,Cloudy
2011,12,17,00:00,-7.1,Cloudy
2011,12,17,01:00,-6.1,Cloudy
2011,12,17,02:00,-5.8,Cloudy
2011,12,17,03:00,-4.2,Cloudy
2011,12,17,04:00,-4.7,Mainly Clear
2011,12,17,05:00,-5.4,Mainly Clear
2011,12,17,06:00,-6.4,Mainly Clear
2011,12,17,07:00,-7.7,Mainly Clear
2011,12,17,08:00,-9.1,Mainly Clear
2011,12,17,09:00,-7.8,Mostly Cloudy
2011,12,17,10:00,-6,Mostly Cloudy
2011,12,17,11:00,-5.4,Mainly Clear
2011,12,17,12:00,-4.7,Mainly Clear
2011,12,17,13:00,-3.6,Clear
2011,12,17,14:00,-2.8,Clear
2011,12,17,15:00,-3.2,Mainly Clear
2011,12,17,16:00,-4.9,Clear
2011,12,17,17:00,-5.4,Mainly Clear
2011,12,17,18:00,-7.2,Clear
2011,12,17,19:00,-5.4,Mostly Cloudy
2011,12,17,20:00,-4.8,Mostly Cloudy
2011,12,17,21:00,-5,Cloudy
2011,12,17,22:00,-4.4,Mostly Cloudy
2011,12,17,23:00,-5.8,Mainly Clear
2011,12,18,00:00,-4.3,Mostly Cloudy
2011,12,18,01:00,-4.3,Mostly Cloudy
2011,12,18,02:00,-4.5,Mostly Cloudy
2011,12,18,03:00,-4.7,Mainly Clear
2011,12,18,04:00,-5.2,Mainly Clear
2011,12,18,05:00,-5.3,Mainly Clear
2011,12,18,06:00,-4.4,Mostly Cloudy
2011,12,18,07:00,-3.9,Cloudy
2011,12,18,08:00,-3.4,Mostly Cloudy
2011,12,18,09:00,-2.7,Mostly Cloudy
2011,12,18,10:00,-1.1,Cloudy
2011,12,18,11:00,-0.5,Cloudy
2011,12,18,12:00,-0.2,Cloudy
2011,12,18,13:00,-0.6,Cloudy
2011,12,18,14:00,-0.7,Cloudy
2011,12,18,15:00,-0.2,Snow Showers
2011,12,18,16:00,-0.8,Snow Showers
2011,12,18,17:00,-0.9,Snow Showers
2011,12,18,18:00,-0.7,Cloudy
2011,12,18,19:00,-1.2,Cloudy
2011,12,18,20:00,-2,Cloudy
2011,12,18,21:00,-2.8,Snow
2011,12,18,22:00,-3.4,Snow
2011,12,18,23:00,-3.7,Cloudy
2011,12,19,00:00,-4,Cloudy
2011,12,19,01:00,-4.7,Cloudy
2011,12,19,02:00,-4.9,Cloudy
2011,12,19,03:00,-5.1,Cloudy
2011,12,19,04:00,-5.3,Cloudy
2011,12,19,05:00,-5.4,Cloudy
2011,12,19,06:00,-5.6,Cloudy
2011,12,19,07:00,-6.2,Cloudy
2011,12,19,08:00,-6.1,Cloudy
2011,12,19,09:00,-6,Cloudy
2011,12,19,10:00,-5.4,Cloudy
2011,12,19,11:00,-5.3,Cloudy
2011,12,19,12:00,-4.9,Cloudy
2011,12,19,13:00,-4.7,Cloudy
2011,12,19,14:00,-4,Cloudy
2011,12,19,15:00,-4.3,Mostly Cloudy
2011,12,19,16:00,-5.1,Mainly Clear
2011,12,19,17:00,-6.5,Mainly Clear
2011,12,19,18:00,-6.6,Cloudy
2011,12,19,19:00,-7.8,Clear
2011,12,19,20:00,-7.6,Mostly Cloudy
2011,12,19,21:00,-7.6,Mainly Clear
2011,12,19,22:00,-7,Mainly Clear
2011,12,19,23:00,-6.8,Mostly Cloudy
2011,12,20,00:00,,
2011,12,20,01:00,-5.9,Mainly Clear
2011,12,20,02:00,,
2011,12,20,03:00,-4.4,Mostly Cloudy
2011,12,20,04:00,-2.9,Mostly Cloudy
2011,12,20,05:00,-2.2,Cloudy
2011,12,20,06:00,-2,Cloudy
2011,12,20,07:00,-2.3,Cloudy
2011,12,20,08:00,-2.8,Mostly Cloudy
2011,12,20,09:00,-2.4,Mostly Cloudy
2011,12,20,10:00,-1.9,Cloudy
2011,12,20,11:00,-1,Cloudy
2011,12,20,12:00,-0.8,Cloudy
2011,12,20,13:00,-0.2,Rain
2011,12,20,14:00,0.4,Cloudy
2011,12,20,15:00,1,Cloudy
2011,12,20,16:00,1.3,Cloudy
2011,12,20,17:00,1.6,Cloudy
2011,12,20,18:00,1,Cloudy
2011,12,20,19:00,0.9,Mostly Cloudy
2011,12,20,20:00,-1.1,Mostly Cloudy
2011,12,20,21:00,-5.5,Mainly Clear
2011,12,20,22:00,-4.8,Mainly Clear
2011,12,20,23:00,-5.7,Mainly Clear
2011,12,21,00:00,-4.6,Cloudy
2011,12,21,01:00,-5.8,Mostly Cloudy
2011,12,21,02:00,-5,Mainly Clear
2011,12,21,03:00,-5.8,Mainly Clear
2011,12,21,04:00,-6.2,Mainly Clear
2011,12,21,05:00,-5,Mostly Cloudy
2011,12,21,06:00,-5.5,Mostly Cloudy
2011,12,21,07:00,-4.7,Cloudy
2011,12,21,08:00,-4.1,Cloudy
2011,12,21,09:00,-3.8,Cloudy
2011,12,21,10:00,-3.1,Cloudy
2011,12,21,11:00,-3.2,Snow
2011,12,21,12:00,-3.7,Snow
2011,12,21,13:00,-3.4,Mostly Cloudy
2011,12,21,14:00,-4.4,Mainly Clear
2011,12,21,15:00,-4.8,Mainly Clear
2011,12,21,16:00,-5.7,Mostly Cloudy
2011,12,21,17:00,-6.1,Mostly Cloudy
2011,12,21,18:00,-5.8,Mostly Cloudy
2011,12,21,19:00,-6.3,Cloudy
2011,12,21,20:00,-6.4,Cloudy
2011,12,21,21:00,-6.1,Cloudy
2011,12,21,22:00,-6.6,Cloudy
2011,12,21,23:00,-6.6,Snow
2011,12,22,00:00,-6.6,Snow
2011,12,22,01:00,-6.6,Cloudy
2011,12,22,02:00,-7.1,Cloudy
2011,12,22,03:00,-7.5,Cloudy
2011,12,22,04:00,-7.1,Cloudy
2011,12,22,05:00,-7,Cloudy
2011,12,22,06:00,-7.3,Snow
2011,12,22,07:00,-8.6,Snow
2011,12,22,08:00,-10.4,Mainly Clear
2011,12,22,09:00,-11.6,Mostly Cloudy
2011,12,22,10:00,-8.5,Mostly Cloudy
2011,12,22,11:00,-7.5,Mostly Cloudy
2011,12,22,12:00,-6.9,Cloudy
2011,12,22,13:00,-6.1,Cloudy
2011,12,22,14:00,-5.8,Cloudy
2011,12,22,15:00,-5.5,Mostly Cloudy
2011,12,22,16:00,-6.5,Mainly Clear
2011,12,22,17:00,-5.3,Mostly Cloudy
2011,12,22,18:00,-4.8,Mostly Cloudy
2011,12,22,19:00,-4.5,Cloudy
2011,12,22,20:00,-4.8,Mostly Cloudy
2011,12,22,21:00,-4.8,Cloudy
2011,12,22,22:00,-4.4,Cloudy
2011,12,22,23:00,-3.9,Snow
2011,12,23,00:00,-3.9,Snow
2011,12,23,01:00,-3.9,Snow
2011,12,23,02:00,-4.2,Snow
2011,12,23,03:00,-3.7,Mostly Cloudy
2011,12,23,04:00,-5,Mostly Cloudy
2011,12,23,05:00,-7.7,Mainly Clear
2011,12,23,06:00,-7.6,Clear
2011,12,23,07:00,-8.1,Clear
2011,12,23,08:00,-8.2,Mainly Clear
2011,12,23,09:00,-6.8,Cloudy
2011,12,23,10:00,-6.2,Cloudy
2011,12,23,11:00,-5.7,Cloudy
2011,12,23,12:00,-5.2,Snow
2011,12,23,13:00,-4.7,Snow
2011,12,23,14:00,-4.8,Snow
2011,12,23,15:00,-4.9,Cloudy
2011,12,23,16:00,-5,Cloudy
2011,12,23,17:00,-5.2,Cloudy
2011,12,23,18:00,-5.5,Cloudy
2011,12,23,19:00,-5.6,Cloudy
2011,12,23,20:00,-5.6,Cloudy
2011,12,23,21:00,-5.8,Cloudy
2011,12,23,22:00,-6.9,Cloudy
2011,12,23,23:00,-7.8,Mostly Cloudy
2011,12,24,00:00,-7.7,Mostly Cloudy
2011,12,24,01:00,-7.2,Cloudy
2011,12,24,02:00,-7.2,Cloudy
2011,12,24,03:00,-6.9,Cloudy
2011,12,24,04:00,-7.1,Mainly Clear
2011,12,24,05:00,-7.9,Mainly Clear
2011,12,24,06:00,-8.8,Clear
2011,12,24,07:00,-9.4,Clear
2011,12,24,08:00,-9.9,Clear
2011,12,24,09:00,-10,Mainly Clear
2011,12,24,10:00,-8,Mostly Cloudy
2011,12,24,11:00,-4.9,Mostly Cloudy
2011,12,24,12:00,-3.2,Mostly Cloudy
2011,12,24,13:00,-0.8,Mostly Cloudy
2011,12,24,14:00,0.5,Mostly Cloudy
2011,12,24,15:00,1.2,Mostly Cloudy
2011,12,24,16:00,1.3,Mainly Clear
2011,12,24,17:00,-0.1,Mostly Cloudy
2011,12,24,18:00,0.6,Mostly Cloudy
2011,12,24,19:00,1.3,Mostly Cloudy
2011,12,24,20:00,1.5,Snow
2011,12,24,21:00,0.2,Mainly Clear
2011,12,24,22:00,0.6,Mostly Cloudy
2011,12,24,23:00,-0.4,Mainly Clear
2011,12,25,00:00,-0.5,Mainly Clear
2011,12,25,01:00,-0.1,Mostly Cloudy
2011,12,25,02:00,-1.4,Mostly Cloudy
2011,12,25,03:00,-0.9,Mostly Cloudy
2011,12,25,04:00,-0.7,Mostly Cloudy
2011,12,25,05:00,-2.4,Mostly Cloudy
2011,12,25,06:00,-2.1,Mostly Cloudy
2011,12,25,07:00,-1.3,Mostly Cloudy
2011,12,25,08:00,-2.8,Mostly Cloudy
2011,12,25,09:00,-7.3,Clear
2011,12,25,10:00,-3,Clear
2011,12,25,11:00,-2,Mainly Clear
2011,12,25,12:00,-0.6,Mainly Clear
2011,12,25,13:00,1.4,Mostly Cloudy
2011,12,25,14:00,1,Mostly Cloudy
2011,12,25,15:00,1.7,Mostly Cloudy
2011,12,25,16:00,1.7,Cloudy
2011,12,25,17:00,1.5,Cloudy
2011,12,25,18:00,2,Mostly Cloudy
2011,12,25,19:00,2,Mostly Cloudy
2011,12,25,20:00,2,Mostly Cloudy
2011,12,25,21:00,1.4,Cloudy
2011,12,25,22:00,1.6,Cloudy
2011,12,25,23:00,1.9,Cloudy
2011,12,26,00:00,2.2,Cloudy
2011,12,26,01:00,2.6,Cloudy
2011,12,26,02:00,2.9,Cloudy
2011,12,26,03:00,3.4,Cloudy
2011,12,26,04:00,2.6,Cloudy
2011,12,26,05:00,1.9,Cloudy
2011,12,26,06:00,1.6,Cloudy
2011,12,26,07:00,0.4,Mostly Cloudy
2011,12,26,08:00,0.2,Cloudy
2011,12,26,09:00,0.2,Mostly Cloudy
2011,12,26,10:00,0.9,Mostly Cloudy
2011,12,26,11:00,3.8,Mostly Cloudy
2011,12,26,12:00,3.5,Mostly Cloudy
2011,12,26,13:00,4,Mainly Clear
2011,12,26,14:00,4.1,Mainly Clear
2011,12,26,15:00,2,Mostly Cloudy
2011,12,26,16:00,0.6,Snow
2011,12,26,17:00,-0.1,"Snow,Fog"
2011,12,26,18:00,-2,Cloudy
2011,12,26,19:00,-4.3,Cloudy
