"Date/Time","Year","Month","Day","Time","Data Quality","Temp","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-07-30 23:00","2012","07","30","23:00"," ","20.5","","17.0","","80","","21","","6","","24.1","","98.52","","26","","","","Clear"
"2012-07-31 00:00","2012","07","31","00:00"," ","19.8","","16.7","","82","","19","","9","","24.1","","98.50","","","","","","Clear"
"2012-07-31 01:00","2012","07","31","01:00"," ","","","","","","","","","","","","","","","","","","",""
"2012-07-31 02:00","2012","07","31","02:00"," ","19.8","","15.9","","78","","21","","13","","24.1","","98.47","","","","","","Mainly Clear"
"2012-07-31 03:00","2012","07","31","03:00"," ","19.6","","15.8","","79","","20","","15","","24.1","","98.41","","","","","","Mainly Clear"
"2012-07-31 04:00","2012","07","31","04:00"," ","18.9","","15.6","","81","","21","","15","","24.1","","98.39","","","","","","Clear"
"2012-07-31 05:00","2012","07","31","05:00"," ","17.9","","15.5","","86","","22","","11","","24.1","","98.41","","","","","","Mostly Cloudy"
"2012-07-31 06:00","2012","07","31","06:00"," ","18.9","","15.8","","82","","21","","13","","24.1","","98.40","","","","","","Mainly Clear"
"2012-07-31 07:00","2012","07","31","07:00"," ","21.8","","17.1","","75","","23","","9","","24.1","","98.40","","27","","","","Mostly Cloudy"
"2012-07-31 08:00","2012","07","31","08:00"," ","23.0","","17.8","","73","","22","","7","","24.1","","98.42","","29","","","","Mostly Cloudy"
"2012-07-31 09:00","2012","07","31","09:00"," ","25.3","","18.6","","66","","25","","7","","24.1","","98.45","","32","","","","Mostly Cloudy"
"2012-07-31 10:00","2012","07","31","10:00"," ","27.9","","19.0","","58","","22","","13","","24.1","","98.43","","35","","","","Mostly Cloudy"
"2012-07-31 11:00","2012","07","31","11:00"," ","29.1","","18.6","","53","","23","","13","","24.1","","98.38","","36","","","","Mostly Cloudy"
"2012-07-31 12:00","2012","07","31","12:00"," ","29.5","","17.3","","48","","23","","13","","24.1","","98.29","","35","","","","Mostly Cloudy"
"2012-07-31 13:00","2012","07","31","13:00"," ","30.3","","17.5","","46","","20","","20","","24.1","","98.15","","36","","","","Mostly Cloudy"
"2012-07-31 14:00","2012","07","31","14:00"," ","30.7","","17.5","","45","","20","","22","","24.1","","98.18","","36","","","","Mainly Clear"
"2012-07-31 15:00","2012","07","31","15:00"," ","32.1","","16.8","","40","","18","","20","","24.1","","98.08","","37","","","","Mainly Clear"
"2012-07-31 16:00","2012","07","31","16:00"," ","31.1","","18.0","","46","","18","","33","","19.3","","98.02","","37","","","","Mainly Clear"
"2012-07-31 17:00","2012","07","31","17:00"," ","31.2","","18.6","","47","","17","","32","","19.3","","97.96","","38","","","","Mainly Clear"
"2012-07-31 18:00","2012","07","31","18:00"," ","31.8","","19.0","","47","","19","","30","","19.3","","97.89","","39","","","","Mainly Clear"
"2012-07-31 19:00","2012","07","31","19:00"," ","30.7","","19.2","","50","","19","","24","","19.3","","97.85","","38","","","","Clear"
"2012-07-31 20:00","2012","07","31","20:00"," ","27.5","","19.4","","61","","17","","15","","19.3","","97.83","","35","","","","Mainly Clear"
"2012-07-31 21:00","2012","07","31","21:00"," ","27.5","","18.7","","59","","20","","26","","24.1","","97.83","","34","","","","Mainly Clear"
"2012-07-31 22:00","2012","07","31","22:00"," ","26.2","","19.0","","65","","22","","17","","24.1","","97.85","","33","","","","Mostly Cloudy"
"2012-07-31 23:00","2012","07","31","23:00"," ","25.2","","19.0","","69","","21","","22","","24.1","","97.81","","32","","","","Mainly Clear"
