Year,Month,Day,Time,Temp,Weather
2012,8,10,00:00,15.8,Cloudy
2012,8,10,01:00,15.1,Cloudy
2012,8,10,02:00,14.6,Mostly Cloudy
2012,8,10,03:00,15,Mainly Clear
2012,8,10,04:00,14,Mainly Clear
2012,8,10,05:00,13.2,Mainly Clear
2012,8,10,06:00,13.4,Mainly Clear
2012,8,10,07:00,14.9,Mainly Clear
2012,8,10,08:00,17.6,Mainly Clear
2012,8,10,09:00,20.1,Clear
2012,8,10,10:00,21.5,Mainly Clear
2012,8,10,11:00,23,Mainly Clear
2012,8,10,12:00,23.9,Mainly Clear
2012,8,10,13:00,25,Mostly Cloudy
2012,8,10,14:00,25.7,Mostly Cloudy
2012,8,10,15:00,26.1,Mostly Cloudy
2012,8,10,16:00,26.3,Mainly Clear
2012,8,10,17:00,26.1,Mainly Clear
2012,8,10,18:00,25.1,Mainly Clear
2012,8,10,19:00,23.6,Mainly Clear
2012,8,10,20:00,,
2012,8,10,21:00,21.5,Mostly Cloudy
2012,8,10,22:00,19.8,Mostly Cloudy
2012,8,10,23:00,19.4,Mostly Cloudy
2012,8,11,00:00,19.4,Mostly Cloudy
2012,8,11,01:00,19.4,Rain Showers
2012,8,11,02:00,19,Mostly Cloudy
2012,8,11,03:00,18.7,Mostly Cloudy
2012,8,11,04:00,18.2,Mostly Cloudy
2012,8,11,05:00,16.3,Mostly Cloudy
2012,8,11,06:00,15.9,Mostly Cloudy
2012,8,11,07:00,16.7,Mostly Cloudy
2012,8,11,08:00,18.5,Mostly Cloudy
2012,8,11,09:00,20.8,Mostly Cloudy
2012,8,11,10:00,22.8,Mostly Cloudy
2012,8,11,11:00,25.1,Mostly Cloudy
2012,8,11,12:00,26.1,Mostly Cloudy
2012,8,11,13:00,25.8,Mostly Cloudy
2012,8,11,14:00,27,Mostly Cloudy
2012,8,11,15:00,25.8,Mostly Cloudy
2012,8,11,16:00,26.2,Mostly Cloudy
2012,8,11,17:00,24.7,Mostly Cloudy
2012,8,11,18:00,23.8,Mostly Cloudy
2012,8,11,19:00,22.7,Mostly Cloudy
2012,8,11,20:00,21.5,Mostly Cloudy
2012,8,11,21:00,20.8,Mostly Cloudy
2012,8,11,22:00,19.5,Mostly Cloudy
2012,8,11,23:00,19.2,Mostly Cloudy
2012,8,12,00:00,18.8,Mostly Cloudy
2012,8,12,01:00,18.4,Cloudy
2012,8,12,02:00,17.7,Cloudy
2012,8,12,03:00,16.9,Cloudy
2012,8,12,04:00,17.1,Cloudy
2012,8,12,05:00,17,Cloudy
2012,8,12,06:00,17.8,Cloudy
2012,8,12,07:00,18,Rain
2012,8,12,08:00,18.4,Rain
2012,8,12,09:00,18.8,Rain
2012,8,12,10:00,18.4,Rain
2012,8,12,11:00,19.3,Rain
2012,8,12,12:00,19.5,Cloudy
2012,8,12,13:00,20,"Rain Showers,Fog"
2012,8,12,14:00,21,Mostly Cloudy
2012,8,12,15:00,23,Mostly Cloudy
2012,8,12,16:00,24.3,Mainly Clear
2012,8,12,17:00,23.6,Mostly Cloudy
2012,8,12,18:00,22.6,Mostly Cloudy
2012,8,12,19:00,21.7,Mainly Clear
2012,8,12,20:00,17.5,Mainly Clear
2012,8,12,21:00,14.4,Mainly Clear
2012,8,12,22:00,11.4,Mainly Clear
2012,8,12,23:00,11.1,Clear
2012,8,13,00:00,10,Clear
2012,8,13,01:00,10.1,Clear
2012,8,13,02:00,10,Mainly Clear
2012,8,13,03:00,10.4,Mainly Clear
2012,8,13,04:00,9.4,Mainly Clear
2012,8,13,05:00,9.2,Mainly Clear
2012,8,13,06:00,9.7,Mainly Clear
2012,8,13,07:00,13.5,Clear
2012,8,13,08:00,16.9,Clear
2012,8,13,09:00,19.7,Clear
2012,8,13,10:00,21.4,Mainly Clear
2012,8,13,11:00,21.8,Mainly Clear
2012,8,13,12:00,22.5,Mainly Clear
2012,8,13,13:00,23.2,Mostly Cloudy
2012,8,13,14:00,23.6,Mostly Cloudy
2012,8,13,15:00,23.6,Mostly Cloudy
2012,8,13,16:00,22.2,Mostly Cloudy
2012,8,13,17:00,22.8,Mostly Cloudy
2012,8,13,18:00,22.1,Mainly Clear
2012,8,13,19:00,21,Mainly Clear
2012,8,13,20:00,17.5,Mainly Clear
2012,8,13,21:00,14.6,Clear
2012,8,13,22:00,14.9,Clear
2012,8,13,23:00,13,Clear
2012,8,14,00:00,12.4,Clear
2012,8,14,01:00,10.7,Clear
2012,8,14,02:00,11.3,Clear
2012,8,14,03:00,9.2,Mainly Clear
2012,8,14,04:00,9.6,Mainly Clear
2012,8,14,05:00,9.7,Mostly Cloudy
2012,8,14,06:00,12,Mostly Cloudy
2012,8,14,07:00,13.9,Mostly Cloudy
2012,8,14,08:00,15.8,Cloudy
2012,8,14,09:00,18.4,Mostly Cloudy
2012,8,14,10:00,19.7,Mostly Cloudy
2012,8,14,11:00,21.4,Mainly Clear
2012,8,14,12:00,22.6,Mainly Clear
2012,8,14,13:00,23.6,Mostly Cloudy
2012,8,14,14:00,24.3,Mostly Cloudy
2012,8,14,15:00,24.7,Mostly Cloudy
2012,8,14,16:00,25.6,Mostly Cloudy
2012,8,14,17:00,25.1,Mostly Cloudy
2012,8,14,18:00,23.8,Mostly Cloudy
2012,8,14,19:00,22.6,Mostly Cloudy
2012,8,14,20:00,19.6,Mostly Cloudy
2012,8,14,21:00,18.4,Mainly Clear
2012,8,14,22:00,17.5,Mostly Cloudy
2012,8,14,23:00,19.4,Mostly Cloudy
2012,8,15,00:00,19.5,Mostly Cloudy
2012,8,15,01:00,18.3,Mostly Cloudy
2012,8,15,02:00,17.8,Mostly Cloudy
2012,8,15,03:00,17.7,Mostly Cloudy
2012,8,15,04:00,17.7,Mostly Cloudy
2012,8,15,05:00,18,Mostly Cloudy
2012,8,15,06:00,17.3,Rain Showers
2012,8,15,07:00,16.7,Rain Showers
2012,8,15,08:00,15.2,Rain Showers
2012,8,15,09:00,15.6,Rain Showers
2012,8,15,10:00,17,Cloudy
2012,8,15,11:00,18.1,Cloudy
2012,8,15,12:00,,
2012,8,15,13:00,19.6,Cloudy
2012,8,15,14:00,19.9,Cloudy
2012,8,15,15:00,19.7,Cloudy
2012,8,15,16:00,17.4,Rain Showers
2012,8,15,17:00,15.6,"Rain Showers,Fog"
2012,8,15,18:00,14.6,Rain Showers
2012,8,15,19:00,14.1,Rain Showers
2012,8,15,20:00,13.5,Rain Showers
2012,8,15,21:00,13.5,Rain Showers
2012,8,15,22:00,13.7,Cloudy
2012,8,15,23:00,13.5,Cloudy
2012,8,16,00:00,13.2,Mostly Cloudy
2012,8,16,01:00,13.1,Mostly Cloudy
2012,8,16,02:00,13.2,Mostly Cloudy
2012,8,16,03:00,12.7,Mostly Cloudy
2012,8,16,04:00,13,Cloudy
2012,8,16,05:00,12.8,Mostly Cloudy
2012,8,16,06:00,12.1,Mostly Cloudy
2012,8,16,07:00,12.8,Clear
2012,8,16,08:00,13.5,Mainly Clear
2012,8,16,09:00,14.2,Mainly Clear
2012,8,16,10:00,15.8,Mainly Clear
2012,8,16,11:00,16.7,Clear
2012,8,16,12:00,18.2,Clear
2012,8,16,13:00,18.8,Mainly Clear
2012,8,16,14:00,19.5,Mainly Clear
2012,8,16,15:00,20.1,Mainly Clear
2012,8,16,16:00,19.9,Mainly Clear
2012,8,16,17:00,19.3,Mainly Clear
2012,8,16,18:00,18.7,Mainly Clear
2012,8,16,19:00,17.4,Clear
2012,8,16,20:00,13,Mainly Clear
2012,8,16,21:00,10.4,Clear
2012,8,16,22:00,10.6,Clear
2012,8,16,23:00,9,Clear
2012,8,17,00:00,9.3,Clear
2012,8,17,01:00,7.7,Clear
2012,8,17,02:00,8.7,Clear
2012,8,17,03:00,7.9,Clear
2012,8,17,04:00,7.9,Clear
2012,8,17,05:00,10,Mainly Clear
2012,8,17,06:00,10.7,Mainly Clear
2012,8,17,07:00,12.2,Mostly Cloudy
2012,8,17,08:00,14.4,Mostly Cloudy
2012,8,17,09:00,17,Mostly Cloudy
2012,8,17,10:00,19.1,Mainly Clear
2012,8,17,11:00,21.8,Mainly Clear
2012,8,17,12:00,23,Mainly Clear
2012,8,17,13:00,22.5,Mainly Clear
2012,8,17,14:00,25.1,Mainly Clear
2012,8,17,15:00,23.9,Mainly Clear
2012,8,17,16:00,25.5,Mainly Clear
2012,8,17,17:00,25.3,Mainly Clear
2012,8,17,18:00,24.6,Mainly Clear
2012,8,17,19:00,22.4,Mainly Clear
2012,8,17,20:00,19.8,Mainly Clear
2012,8,17,21:00,17.7,Mainly Clear
2012,8,17,22:00,15.3,Mainly Clear
2012,8,17,23:00,13.5,Clear
2012,8,18,00:00,11.4,Clear
2012,8,18,01:00,11.2,Mainly Clear
2012,8,18,02:00,10.3,Clear
2012,8,18,03:00,9.7,Clear
2012,8,18,04:00,9.5,Mainly Clear
2012,8,18,05:00,8.9,Mainly Clear
2012,8,18,06:00,10,Mostly Cloudy
2012,8,18,07:00,12.2,Mainly Clear
2012,8,18,08:00,15.2,Mostly Cloudy
2012,8,18,09:00,17.2,Mostly Cloudy
2012,8,18,10:00,17.7,Rain
2012,8,18,11:00,19.4,Mostly Cloudy
2012,8,18,12:00,19.8,Mostly Cloudy
2012,8,18,13:00,20.2,Rain
2012,8,18,14:00,21.2,Mostly Cloudy
2012,8,18,15:00,21.2,Mainly Clear
2012,8,18,16:00,21,Mainly Clear
2012,8,18,17:00,20.8,Mostly Cloudy
2012,8,18,18:00,19.8,Mostly Cloudy
2012,8,18,19:00,18.5,Mainly Clear
2012,8,18,20:00,14.8,Mainly Clear
2012,8,18,21:00,11.4,Clear
2012,8,18,22:00,9.9,Clear
2012,8,18,23:00,8.6,Clear
2012,8,19,00:00,9.5,Clear
2012,8,19,01:00,9,Clear
2012,8,19,02:00,6.1,Clear
2012,8,19,03:00,5.7,Clear
2012,8,19,04:00,5.7,Mainly Clear
2012,8,19,05:00,4.8,Mainly Clear
2012,8,19,06:00,4.5,Clear
2012,8,19,07:00,9.4,Clear
2012,8,19,08:00,13.9,Clear
2012,8,19,09:00,16.9,Mainly Clear
2012,8,19,10:00,18.9,Mainly Clear
2012,8,19,11:00,20.2,Mainly Clear
2012,8,19,12:00,20.7,Mainly Clear
2012,8,19,13:00,21.6,Clear
2012,8,19,14:00,22.3,Clear
2012,8,19,15:00,22.8,Clear
2012,8,19,16:00,23.4,Mainly Clear
2012,8,19,17:00,22.6,Clear
2012,8,19,18:00,21.8,Clear
2012,8,19,19:00,18.6,Clear
2012,8,19,20:00,14.9,Clear
2012,8,19,21:00,11.6,Clear
2012,8,19,22:00,9.7,Clear
2012,8,19,23:00,9.7,Clear
2012,8,20,00:00,7.3,Clear
2012,8,20,01:00,7.5,Clear
2012,8,20,02:00,7.8,Clear
2012,8,20,03:00,6.5,Clear
2012,8,20,04:00,7.8,Clear
2012,8,20,05:00,8.6,Clear
2012,8,20,06:00,6.7,Clear
2012,8,20,07:00,11.6,Clear
2012,8,20,08:00,15.8,Clear
2012,8,20,09:00,19.4,Clear
2012,8,20,10:00,20.8,Clear
2012,8,20,11:00,22.8,Clear
2012,8,20,12:00,23.7,Clear
2012,8,20,13:00,24.4,Mainly Clear
2012,8,20,14:00,24.8,Mainly Clear
2012,8,20,15:00,25.9,Mostly Cloudy
2012,8,20,16:00,26.2,Mostly Cloudy
2012,8,20,17:00,25.7,Mostly Cloudy
2012,8,20,18:00,24.7,Mostly Cloudy
2012,8,20,19:00,22.2,Mostly Cloudy
2012,8,20,20:00,20.5,Mostly Cloudy
2012,8,20,21:00,18.8,Mainly Clear
2012,8,20,22:00,17.3,Mostly Cloudy
2012,8,20,23:00,17.8,Clear
2012,8,21,00:00,17.8,Clear
2012,8,21,01:00,16.8,Clear
2012,8,21,02:00,15.5,Clear
2012,8,21,03:00,15.5,Clear
2012,8,21,04:00,14.6,Mainly Clear
2012,8,21,05:00,14.9,Mainly Clear
2012,8,21,06:00,15.4,Mainly Clear
2012,8,21,07:00,17.7,Mainly Clear
2012,8,21,08:00,19.3,Mainly Clear
2012,8,21,09:00,22.1,Mainly Clear
2012,8,21,10:00,23.3,Mainly Clear
2012,8,21,11:00,24.5,Mainly Clear
2012,8,21,12:00,25.6,Mainly Clear
2012,8,21,13:00,26.9,Mainly Clear
2012,8,21,14:00,27.4,Mainly Clear
2012,8,21,15:00,28.4,Mainly Clear
2012,8,21,16:00,28.2,Mainly Clear
2012,8,21,17:00,28.8,Mainly Clear
2012,8,21,18:00,27.8,Mainly Clear
2012,8,21,19:00,24.7,Mainly Clear
2012,8,21,20:00,21.9,Mainly Clear
2012,8,21,21:00,20.7,Clear
2012,8,21,22:00,18.6,Clear
2012,8,21,23:00,16,Clear
2012,8,22,00:00,14.5,Clear
2012,8,22,01:00,14,Clear
2012,8,22,02:00,14.2,Clear
2012,8,22,03:00,15.3,Clear
2012,8,22,04:00,15.3,Clear
2012,8,22,05:00,15.7,Mainly Clear
2012,8,22,06:00,16,Mainly Clear
2012,8,22,07:00,19.1,Mainly Clear
2012,8,22,08:00,21.6,Mainly Clear
2012,8,22,09:00,22.9,Mainly Clear
2012,8,22,10:00,24.4,Mainly Clear
2012,8,22,11:00,25.2,Mostly Cloudy
2012,8,22,12:00,27.1,Mostly Cloudy
2012,8,22,13:00,29.6,Mostly Cloudy
2012,8,22,14:00,32.1,Mostly Cloudy
2012,8,22,15:00,32.7,Mostly Cloudy
2012,8,22,16:00,32.5,Mostly Cloudy
2012,8,22,17:00,30.7,Mostly Cloudy
2012,8,22,18:00,29.3,Mostly Cloudy
2012,8,22,19:00,26.5,Mostly Cloudy
2012,8,22,20:00,26.2,Mostly Cloudy
2012,8,22,21:00,23.2,Mostly Cloudy
2012,8,22,22:00,23.6,Mostly Cloudy
2012,8,22,23:00,24.3,Cloudy
2012,8,23,00:00,22.2,Cloudy
2012,8,23,01:00,21.4,Cloudy
2012,8,23,02:00,22.6,Cloudy
2012,8,23,03:00,21.9,Cloudy
2012,8,23,04:00,20.6,Rain Showers
2012,8,23,05:00,19.4,Mostly Cloudy
2012,8,23,06:00,20.2,Mostly Cloudy
2012,8,23,07:00,20.6,Mostly Cloudy
2012,8,23,08:00,21.6,Mostly Cloudy
2012,8,23,09:00,22.9,Mostly Cloudy
2012,8,23,10:00,24,Mostly Cloudy
2012,8,23,11:00,26.5,Mostly Cloudy
2012,8,23,12:00,29.8,Mainly Clear
2012,8,23,13:00,31,Mainly Clear
2012,8,23,14:00,31.7,Mainly Clear
2012,8,23,15:00,31.2,Mostly Cloudy
2012,8,23,16:00,31,Mainly Clear
2012,8,23,17:00,27.9,Mainly Clear
2012,8,23,18:00,27.1,Mainly Clear
2012,8,23,19:00,,
2012,8,23,20:00,23,Mainly Clear
2012,8,23,21:00,20.9,Mainly Clear
2012,8,23,22:00,21.9,Mainly Clear
2012,8,23,23:00,21.1,Clear
2012,8,24,00:00,21,Clear
2012,8,24,01:00,20.3,Clear
2012,8,24,02:00,17.7,Clear
2012,8,24,03:00,16,Mainly Clear
2012,8,24,04:00,15.3,Mainly Clear
2012,8,24,05:00,15.2,Mainly Clear
2012,8,24,06:00,13.9,Mostly Cloudy
2012,8,24,07:00,18.3,Cloudy
2012,8,24,08:00,19.5,Mostly Cloudy
2012,8,24,09:00,20.9,Mostly Cloudy
2012,8,24,10:00,23.3,Mostly Cloudy
2012,8,24,11:00,25.4,Cloudy
2012,8,24,12:00,26.9,Mostly Cloudy
2012,8,24,13:00,29.4,Mainly Clear
2012,8,24,14:00,30.2,Mainly Clear
2012,8,24,15:00,31.6,Mainly Clear
2012,8,24,16:00,31.7,Mainly Clear
2012,8,24,17:00,30.6,Mainly Clear
2012,8,24,18:00,28.8,Mainly Clear
2012,8,24,19:00,26.4,Mostly Cloudy
2012,8,24,20:00,26.2,Cloudy
2012,8,24,21:00,25.4,"Thunderstorms,Rain Showers"
2012,8,24,22:00,23.4,"Thunderstorms,Rain Showers"
2012,8,24,23:00,22.3,Cloudy
2012,8,25,00:00,20.7,Rain Showers
2012,8,25,01:00,19.5,Cloudy
2012,8,25,02:00,18.6,Mostly Cloudy
2012,8,25,03:00,20,Mostly Cloudy
2012,8,25,04:00,19.4,Cloudy
2012,8,25,05:00,19,Mostly Cloudy
2012,8,25,06:00,15.3,Mainly Clear
2012,8,25,07:00,14.6,Mainly Clear
2012,8,25,08:00,15.8,Mainly Clear
2012,8,25,09:00,17.6,Mainly Clear
2012,8,25,10:00,19.5,Mainly Clear
2012,8,25,11:00,21.1,Mainly Clear
2012,8,25,12:00,22.4,Mainly Clear
2012,8,25,13:00,22.8,Mainly Clear
2012,8,25,14:00,23.9,Mainly Clear
2012,8,25,15:00,24.2,Mainly Clear
2012,8,25,16:00,24,Mainly Clear
2012,8,25,17:00,23.6,Mostly Cloudy
2012,8,25,18:00,23.6,Mainly Clear
2012,8,25,19:00,23,Mostly Cloudy
2012,8,25,20:00,21.6,Mainly Clear
2012,8,25,21:00,20.2,Clear
2012,8,25,22:00,19.4,Clear
2012,8,25,23:00,18.1,Clear
2012,8,26,00:00,16.8,Clear
2012,8,26,01:00,15.9,Clear
2012,8,26,02:00,15.9,Clear
2012,8,26,03:00,15.6,Clear
2012,8,26,04:00,15.9,Clear
2012,8,26,05:00,16,Mostly Cloudy
2012,8,26,06:00,15.3,Mostly Cloudy
2012,8,26,07:00,15.8,Mostly Cloudy
2012,8,26,08:00,18.7,Mainly Clear
2012,8,26,09:00,19.9,Mostly Cloudy
2012,8,26,10:00,21.4,Mainly Clear
2012,8,26,11:00,22.6,Mainly Clear
2012,8,26,12:00,24.3,Mainly Clear
2012,8,26,13:00,24.8,Mostly Cloudy
2012,8,26,14:00,25.2,Mostly Cloudy
2012,8,26,15:00,24.6,Mostly Cloudy
2012,8,26,16:00,23.3,Mostly Cloudy
2012,8,26,17:00,23.5,Mainly Clear
2012,8,26,18:00,22.9,Mainly Clear
2012,8,26,19:00,21.1,Mainly Clear
2012,8,26,20:00,18.8,Mainly Clear
